mwe,type,distance,baseline
vicar_general,vicar_general,MWE_COMPOUND_NOUN,0.6346294573577955,2.283892011970356
life_sentences,life_sentences,MWE_COMPOUND_NOUN,1.2687689911185565,4.782954696911209
human_natures,human_natures,,0.5537295458946994,5.079624918506976
religious_subject_matter,religious_subject_matter,MWE_COMPOUND_NOUN,0.5374957718373233,5.31446436308157
financial_stability,financial_stability,MWE_COMPOUND_NOUN,0.1464259275512708,2.6318041547140245
mountain_hamlet,mountain_hamlet,MWE_COMPOUND_NOUN,0.07678685445601999,2.7295664552640955
play_baseball,play_baseball,MWE_LVC,0.48177792626478855,3.3256719727014565
hold_a_referendum,hold_a_referendum,MWE_LVC,2.004440194241857,5.261578840215454
title_hopes,title_hopes,MWE_COMPOUND_NOUN,0.5196415198249654,7.493529400086385
station_premises,station_premises,MWE_COMPOUND_NOUN,0.7116646644145334,5.072878501981494
school_food_poisoning,school_food_poisoning,MWE_COMPOUND_NOUN,0.5581065310665259,4.985741977748146
girl_power,girl_power,MWE_COMPOUND_NOUN,1.1448891633420244,5.407990120095081
hard_cover,hard_cover,MWE_COMPOUND_NOUN,0.49281158050186896,2.254746864540896
head_offices,head_offices,MWE_COMPOUND_NOUN,0.7264677362966645,5.140075355309978
are_better_off,are_better_off,MWE_IDIOM,1.7170476883242551,7.446787676495147
health_effects,health_effects,MWE_COMPOUND_NOUN,0.7638814004523216,2.4231903595357505
series_finale,series_finale,MWE_COMPOUND_NOUN,0.4568370952210427,2.338897807107014
raised_the_issue,raised_the_issue,MWE_LVC,0.6069116323535082,2.7358862463059386
free_falling_seal_team,free_falling_seal_team,MWE_COMPOUND_ADJ,0.5922385968966077,7.449297592811284
stationary_phases,stationary_phases,MWE_COMPOUND_NOUN,0.09575144817703803,3.378984622137544
royalty_check,royalty_check,MWE_COMPOUND_NOUN,0.27763636143389075,5.90440015560819
magazine_feature,magazine_feature,MWE_COMPOUND_NOUN,0.6975940719847395,5.1651803351068
vietnam_vet,vietnam_vet,MWE_COMPOUND_NOUN,0.4596008352763842,5.06146707839733
brought_a_motion,brought_a_motion,MWE_LVC,2.327279565544142,7.1906212800559866
home_computer,home_computer,MWE_COMPOUND_NOUN,0.9473213433327415,7.469145632885665
modern_times,modern_times,MWE_COMPOUND_NOUN,0.7079945429494849,3.1666155767730952
voice_signal,voice_signal,MWE_COMPOUND_NOUN,0.6471529874838331,5.1402271570990905
new_years,new_years,,2.6586408859421007,2.216309562382475
keynote_speaker,keynote_speaker,MWE_COMPOUND_NOUN,0.05092625641552695,3.2578812619216184
general_manager,general_manager,MWE_COMPOUND_NOUN,0.6908490416395248,3.2696278243089076
ground_development,ground_development,MWE_COMPOUND_NOUN,1.3413199101535214,4.860847915039104
home_ground,home_ground,MWE_COMPOUND_NOUN,1.5837002425692022,4.734202455112687
cowboy_hat,cowboy_hat,MWE_COMPOUND_NOUN,0.11317439158882188,2.101228220532458
gas_laser_experiments,gas_laser_experiments,MWE_COMPOUND_NOUN,0.6348341275961603,2.806479739516215
making_his_own_contributions,making_his_own_contributions,MWE_LVC,2.1056012349927666,3.4545263486868936
follow_a_pure_indigenous_faith,follow_a_pure_indigenous_faith,MWE_LVC,1.7108023110617783,2.7189559600074436
afternoon_drive,afternoon_drive,MWE_COMPOUND_NOUN,0.3876448741619061,7.1169760848531025
yeomanry_corps,yeomanry_corps,MWE_COMPOUND_NOUN,0.2265876409317154,5.032172828932051
head_of_state,head_of_state,MWE_COMPOUND_NOUN,3.3554451680671056,7.145627174995697
mathematical_historian,mathematical_historian,MWE_COMPOUND_NOUN,0.0632347946723163,5.048762616878812
assistant_united_states_attorney,assistant_united_states_attorney,MWE_COMPOUND_NOUN,0.9088332972455675,4.967404842931167
news_media_memorabilia,news_media_memorabilia,MWE_COMPOUND_NOUN,0.32856421573669076,3.3666133552853967
nuclear_explosion,nuclear_explosion,MWE_COMPOUND_NOUN,0.2612209921991339,7.511797182010375
qualifying_matches,qualifying_matches,MWE_COMPOUND_NOUN,0.19611866587923238,2.0643415010315027
qualifying_match,qualifying_match,MWE_COMPOUND_NOUN,0.32898664676244843,2.195613320133579
cerebral_function,cerebral_function,MWE_COMPOUND_NOUN,0.06604430249082809,7.085106020331736
religious_programs,religious_programs,MWE_COMPOUND_NOUN,0.3940236876581788,2.374642453607911
full_page,full_page,MWE_COMPOUND_NOUN,0.5048096995544459,2.7015625515297628
district_attorneys,district_attorneys,MWE_COMPOUND_NOUN,0.316965289315723,2.3166991918060926
step_to_take,step_to_take,MWE_LVC,2.9014592013117197,5.2582298080487115
white_flight,white_flight,MWE_COMPOUND_NOUN,0.47372211832465666,5.009569377848959
extended_editions,extended_editions,MWE_COMPOUND_NOUN,0.1593019894743942,7.161003668620274
grand_national_division,grand_national_division,MWE_COMPOUND_NOUN,0.8554134421153056,2.3404800656318354
body_count,body_count,MWE_COMPOUND_NOUN,0.7399661494811772,2.77526366308014
body_bag,body_bag,MWE_COMPOUND_NOUN,0.5058649874217922,3.3441911792425985
background_areas,background_areas,MWE_COMPOUND_NOUN,0.43215572738944474,2.793293111362823
completion_percentage,completion_percentage,MWE_COMPOUND_NOUN,0.11511996303313339,2.239225921038563
left_hand_thread,left_hand_thread,MWE_COMPOUND_NOUN,1.0051028805295394,7.441629585891183
worlds_of_man,worlds_of_man,MWE_COMPOUND_NOUN,3.119969516924716,3.410524760683757
milk_suppliers,milk_suppliers,MWE_COMPOUND_NOUN,0.0766969202070722,5.841171253689022
played_the_role,played_the_role,MWE_LVC,1.1517486228694465,2.824255668448946
push_buttons,push_buttons,MWE_COMPOUND_NOUN,0.06383946152263505,5.174286955826086
spe_media,spe_media,MWE_COMPOUND_NOUN,0.06581124129280651,5.89818513915128
military_commander,military_commander,MWE_COMPOUND_NOUN,0.3501241709379688,2.7528539737922895
wrestling_area,wrestling_area,MWE_COMPOUND_NOUN,0.6528384124402454,5.0378654694983664
peripatetic_school,peripatetic_school,MWE_COMPOUND_NOUN,0.7990573478311803,7.424399860908555
breath_control,breath_control,MWE_COMPOUND_NOUN,0.448536118683323,3.353206745104901
ground_capacity,ground_capacity,MWE_COMPOUND_NOUN,1.179706247652567,2.2806391178522745
satirical_book,satirical_book,MWE_COMPOUND_NOUN,1.077767756499284,2.3348198499154065
sound_modules,sound_modules,MWE_COMPOUND_NOUN,0.3771657080899587,2.2463536752216915
precision_fire,precision_fire,MWE_COMPOUND_NOUN,0.29507653224079006,4.747391243514799
carbons_chains,carbons_chains,MWE_COMPOUND_NOUN,0.2493500054586926,3.364621101929756
call_sign,call_sign,MWE_COMPOUND_NOUN,0.3059832891625783,2.0835959094253376
navy_lieutenant,navy_lieutenant,MWE_COMPOUND_NOUN,0.21592927846866902,2.254543036516048
cantilever_stand,cantilever_stand,MWE_COMPOUND_NOUN,0.6259027871105464,4.7250609754
motorcycle_gangs,motorcycle_gangs,,0.233452281213956,7.517256274472023
side_effects,side_effects,MWE_COMPOUND_NOUN,0.8111542609558,5.239423571637628
intermission_program,intermission_program,MWE_COMPOUND_NOUN,0.49759701292763003,2.144841316490336
real_world_assignment,real_world_assignment,MWE_COMPOUND_NOUN,0.8841358600750603,2.7209229669182107
head_coach,head_coach,MWE_COMPOUND_NOUN,1.049362963046033,5.8819198926656595
top_acheson,top_acheson,,0.4614987888749006,7.430935237852636
high_energy_phosphates,high_energy_phosphates,MWE_COMPOUND_NOUN,0.6044541024735551,5.862094940750192
short_stories,short_stories,MWE_COMPOUND_NOUN,0.8704670968877858,7.361477391922154
honorary_court_office,honorary_court_office,MWE_COMPOUND_NOUN,0.5985594566060715,7.190714962304097
indoctration_period,indoctration_period,MWE_COMPOUND_NOUN,0.7979474194368951,7.10883259013363
experimental_device,experimental_device,MWE_COMPOUND_NOUN,0.7078639323307484,7.22580599434492
startup_loans,startup_loans,MWE_COMPOUND_NOUN,0.14059728502001737,5.080483828417034
football_team,football_team,MWE_COMPOUND_NOUN,1.002808650628324,2.7454323015140987
internet_poll,internet_poll,MWE_COMPOUND_NOUN,0.30854632449236863,5.1652989650150944
trials_specialist,trials_specialist,MWE_COMPOUND_NOUN,0.11277677488627702,2.6945469999649294
physical_condition,physical_condition,MWE_COMPOUND_NOUN,0.3165770326504277,2.305132308181029
gave_close_attention,gave_close_attention,MWE_LVC,0.6746035976898662,2.7445578369588057
takes_place,takes_place,MWE_LVC,0.8093304175275078,2.2802373491680648
writing_systems,writing_systems,MWE_COMPOUND_NOUN,0.5017568766073366,2.708894106819792
growth_medium,growth_medium,MWE_COMPOUND_NOUN,0.46948150903869473,2.707353076813957
cultural_life,cultural_life,MWE_COMPOUND_NOUN,1.064429883570778,3.2464171140950144
political_news_magazine,political_news_magazine,MWE_COMPOUND_NOUN,0.7935522795480391,3.3527815047045633
graveyard_shift,graveyard_shift,MWE_COMPOUND_NOUN,0.1326947552712616,2.2872355297498332
tape_delay,tape_delay,MWE_COMPOUND_NOUN,0.3107654195003846,4.860011245363946
assisted_living_home,assisted_living_home,MWE_COMPOUND_NOUN,1.0866463464855223,2.258783314119351
socialist_economy,socialist_economy,MWE_COMPOUND_NOUN,0.563160934356246,5.119129544140001
camp_life,camp_life,MWE_COMPOUND_NOUN,1.5408317697845864,2.6486851277065764
squelch_threshold,squelch_threshold,MWE_COMPOUND_NOUN,0.3417629713108926,5.106925808307284
flintlock_muskets,flintlock_muskets,MWE_COMPOUND_NOUN,0.2207110075052896,5.156176871102077
cotton_plantation,cotton_plantation,MWE_COMPOUND_NOUN,0.0735956285386571,5.125611719116462
acid_forming,acid_forming,MWE_COMPOUND_ADJ,0.24512139244923117,2.7313354119736006
political_arena,political_arena,MWE_COMPOUND_NOUN,0.4464976359777843,5.2097668742701915
comic_strip_characters,comic_strip_characters,MWE_COMPOUND_NOUN,0.40814525187459644,3.35588472053943
federal_governments,federal_governments,,0.47878823876923915,7.098001721881942
insignia_rates,insignia_rates,MWE_COMPOUND_NOUN,0.0857781736850931,5.26800428715619
rolling_stone_article,rolling_stone_article,MWE_COMPOUND_NOUN,0.8902496595591726,7.173455380202765
morning_shift,morning_shift,MWE_COMPOUND_NOUN,0.30959600982611196,3.278029508293665
cerebral_palsy,cerebral_palsy,MWE_COMPOUND_NOUN,0.1040246853588128,3.3921243825925664
top_finishes,top_finishes,MWE_COMPOUND_NOUN,0.1747301131023213,3.136052681350874
quantum_nature,quantum_nature,MWE_COMPOUND_NOUN,0.46103801129299526,2.251326788855186
made_a_rather_idealist_legal_defense,made_a_rather_idealist_legal_defense,MWE_LVC,1.4442839274804715,3.300616277332462
lead_character,lead_character,MWE_COMPOUND_NOUN,0.9909584893016459,7.441001362009081
transition_period,transition_period,MWE_COMPOUND_NOUN,0.7185718291265321,2.7006173576849055
long_term_relationship,long_term_relationship,MWE_COMPOUND_NOUN,1.0366478588165797,7.117656254590693
ruling_class,ruling_class,MWE_COMPOUND_NOUN,0.32485259410577283,7.069939123096675
filed_charges,filed_charges,MWE_LVC,0.06914534734528419,3.2719587489575717
audit_findings,audit_findings,MWE_COMPOUND_NOUN,0.476393265620695,2.8489341574692455
plasma_physicist,plasma_physicist,MWE_COMPOUND_NOUN,0.1581955293932164,4.6841133985655174
media_scrutiny,media_scrutiny,MWE_COMPOUND_NOUN,0.22507729359433398,7.516293943348811
press_release,press_release,MWE_COMPOUND_NOUN,0.7841144269908887,7.551258983224783
shock_wave,shock_wave,MWE_COMPOUND_NOUN,0.22011809170590682,7.071589207101966
band_openings,band_openings,MWE_COMPOUND_NOUN,0.25042687294298105,2.7214002249083102
tag_lines,tag_lines,MWE_COMPOUND_NOUN,0.21881498973904873,2.304308936437994
bursts_into_tears,bursts_into_tears,MWE_LVC,0.6785658158087705,4.996027130225776
scag_baron,scag_baron,MWE_COMPOUND_NOUN,0.17524547782539218,2.8762842803660766
techno_feel,techno_feel,MWE_COMPOUND_NOUN,0.09794913891275411,5.017523378240404
makes_his_debut,makes_his_debut,MWE_LVC,1.6897044242701802,2.6388239752437066
daily_life,daily_life,MWE_COMPOUND_NOUN,1.4962987031419397,2.8824908142330656
media_reports,media_reports,MWE_COMPOUND_NOUN,0.09559764090708515,5.001484603793158
holding_the_prestigious_agrgation_degree,holding_the_prestigious_agrgation_degree,MWE_LVC,0.2592041138277708,2.78897520911983
given_an_unconditional_discharge,given_an_unconditional_discharge,MWE_LVC,1.1346007576192825,4.716783383601265
political_conflict,political_conflict,MWE_COMPOUND_NOUN,0.6044684540633615,5.197399412928162
peace_movement,peace_movement,MWE_COMPOUND_NOUN,0.8122681425822388,3.4049755394805703
medical_professionals,medical_professionals,MWE_COMPOUND_NOUN,0.262257396597789,2.1588215857942035
gold_bullion,gold_bullion,MWE_COMPOUND_NOUN,0.3544013863964841,5.9414884985294725
presidential_republic,presidential_republic,MWE_COMPOUND_NOUN,0.3502060873942656,5.130443721946085
default_area,default_area,MWE_COMPOUND_NOUN,0.6687004129799083,4.698664201219215
civil_community,civil_community,MWE_COMPOUND_NOUN,0.2089546602142436,5.897416052693755
episode_order,episode_order,MWE_COMPOUND_NOUN,1.524113899887161,7.269614342878514
class_structure,class_structure,MWE_COMPOUND_NOUN,0.7274997753089002,2.3620408824133423
treasury_coffers,treasury_coffers,MWE_COMPOUND_NOUN,0.04966714462549664,2.665590461936905
family_ways,family_ways,MWE_COMPOUND_NOUN,1.1521951685707374,2.2207804651232412
conviction_rate,conviction_rate,MWE_COMPOUND_NOUN,0.31830408515129044,4.789106498025807
navy_seal,navy_seal,MWE_COMPOUND_NOUN,0.177626153779504,6.807884928376139
animal_experiments,animal_experiments,MWE_COMPOUND_NOUN,0.1951949274552236,2.7235674057729873
electoral_system,electoral_system,MWE_COMPOUND_NOUN,0.513721461349436,2.67536162107499
taking_charge,taking_charge,MWE_LVC,0.7503017776490004,7.4645471413841955
mercantile_business,mercantile_business,MWE_COMPOUND_NOUN,0.1327357524990912,4.93646953417075
big_screen,big_screen,MWE_COMPOUND_NOUN,0.37400804491347495,5.226653090916977
market_potential,market_potential,MWE_COMPOUND_NOUN,0.4254059827165104,2.213971130359202
mitochondrial_dysfunction,mitochondrial_dysfunction,MWE_COMPOUND_NOUN,0.21261381956495684,3.4116141067521113
real_life,real_life,MWE_COMPOUND_NOUN,1.245793053963619,2.4325333501851514
crime_stories,crime_stories,MWE_COMPOUND_NOUN,0.2058232014144664,3.1923134270942133
twist_of_fate,twist_of_fate,MWE_COMPOUND_NOUN,2.691071712965177,2.819478528577226
cerebral_insults,cerebral_insults,MWE_COMPOUND_NOUN,0.09773080619359487,3.3141401363290295
chemical_plants,chemical_plants,MWE_COMPOUND_NOUN,0.05314353965676354,2.563289909717978
strip_club,strip_club,MWE_COMPOUND_NOUN,0.39920797739492875,2.7554069178395415
fun_house,fun_house,MWE_COMPOUND_NOUN,0.6600350025155862,2.1833510815173547
comeback_victory,comeback_victory,MWE_COMPOUND_NOUN,0.3938769039103461,3.4335711640566
agricultural_engineer,agricultural_engineer,MWE_COMPOUND_NOUN,0.09144105077863003,3.2989373822497754
party_position,party_position,MWE_COMPOUND_NOUN,1.3061259892074923,5.102514151658866
budget_deficit,budget_deficit,MWE_COMPOUND_NOUN,0.13672155522173526,5.123612950848746
water_supplies,water_supplies,MWE_COMPOUND_NOUN,0.6029468488019902,2.730527452711472
prime_minister,prime_minister,MWE_COMPOUND_NOUN,0.25573434582589805,1.9534445570570975
takes_the_form,takes_the_form,MWE_LVC,0.8009104920280835,5.8927760351360705
pilot_studies,pilot_studies,MWE_COMPOUND_NOUN,0.5470990895925528,2.7408219936823706
election_victory,election_victory,MWE_COMPOUND_NOUN,0.5980909569812521,2.2656801129579174
control_point,control_point,MWE_COMPOUND_NOUN,1.071012800521894,5.0787312561425235
high_speed_chase,high_speed_chase,MWE_COMPOUND_NOUN,0.46822134764565265,3.4076565730531008
discussion_groups,discussion_groups,MWE_COMPOUND_NOUN,0.2691492718813298,7.165636454698144
documentary_film,documentary_film,MWE_COMPOUND_NOUN,0.6863748126220833,7.084523317819414
energy_requirements,energy_requirements,MWE_COMPOUND_NOUN,0.549590260361526,2.8337978737085328
technical_formation,technical_formation,MWE_COMPOUND_NOUN,0.25116603152645856,3.4671978538228823
gay_rights_activist,gay_rights_activist,MWE_COMPOUND_NOUN,0.2967446954525425,2.2635155663860593
political_thought,political_thought,MWE_COMPOUND_NOUN,0.9901744105743441,5.225432472013966
transportation_equipment,transportation_equipment,MWE_COMPOUND_NOUN,0.16058763958972683,2.643005553781149
fellow_activists,fellow_activists,MWE_COMPOUND_NOUN,0.06975792268982786,5.225376043242152
centralized_government,centralized_government,MWE_COMPOUND_NOUN,1.0570837907407105,3.3826015525482744
youth_groups,youth_groups,MWE_COMPOUND_NOUN,0.6349788619867593,5.906078559355016
falling_in_love,falling_in_love,MWE_LVC,2.3965153950841716,2.2333695385141707
acting_job,acting_job,MWE_COMPOUND_NOUN,0.7060363507194586,4.783219007579205
school_dean,school_dean,MWE_COMPOUND_NOUN,0.9829937173455128,4.813424746950969
overnight_voice,overnight_voice,MWE_COMPOUND_NOUN,0.2116552349890028,5.192493252056183
held_widely_disparate_political_views,held_widely_disparate_political_views,MWE_LVC,0.40890576167068127,5.773105077668689
target_organism,target_organism,MWE_COMPOUND_NOUN,0.6764484369680367,7.521263544303709
mechanical_press,mechanical_press,MWE_COMPOUND_NOUN,0.22435552387226843,7.449649539688496
election_campaign,election_campaign,MWE_COMPOUND_NOUN,0.5698483420329921,2.6482399427130843
station_owners,station_owners,MWE_COMPOUND_NOUN,0.9496074125758497,7.163793046245335
tactical_jacket,tactical_jacket,MWE_COMPOUND_NOUN,0.048377369502692065,3.2375425546003256
team_leader,team_leader,MWE_COMPOUND_NOUN,1.2632727859724122,2.1873812452140116
slave_states,slave_states,MWE_COMPOUND_NOUN,0.5368402474856928,4.765927914135924
government_agencies,government_agencies,MWE_COMPOUND_NOUN,0.9343138310876866,4.73940175184991
county_detail,county_detail,MWE_COMPOUND_NOUN,0.1554870442094774,2.6274633906144156
federal_politics,federal_politics,MWE_COMPOUND_NOUN,0.5647720705919779,5.224688081769476
game_discs,game_discs,MWE_COMPOUND_NOUN,0.9519892711141759,5.248530641536735
undertook_many_important_prospective_studies,undertook_many_important_prospective_studies,MWE_LVC,0.8658003792833773,2.7356711102341964
arrest_warrant,arrest_warrant,MWE_COMPOUND_NOUN,0.06345047083355647,6.9792671852435895
couples_pornography,couples_pornography,MWE_COMPOUND_NOUN,0.08015014867578227,5.252723456373179
police_detective,police_detective,MWE_COMPOUND_NOUN,0.4572814716364529,5.205524768620836
physical_training,physical_training,MWE_COMPOUND_NOUN,0.21984749280467128,5.195398945018274
art_galleries,art_galleries,MWE_COMPOUND_NOUN,0.4175086112570015,7.45703559115598
wheelchair_users,wheelchair_users,MWE_COMPOUND_NOUN,0.12779387943090229,3.3791069839385086
opening_sequence,opening_sequence,MWE_COMPOUND_NOUN,0.35167800682015926,2.8062378259596965
twin_swords,twin_swords,MWE_COMPOUND_NOUN,0.18626572352019038,4.801931842522341
video_footage,video_footage,MWE_COMPOUND_NOUN,0.07689128631060871,3.411459449206307
excitiotoxic_cascade,excitiotoxic_cascade,MWE_COMPOUND_NOUN,0.16689187372367772,2.2680047139699684
puts_their_boat_on_shore,puts_their_boat_on_shore,MWE_LVC,1.445073553275168,5.14608399950817
music_technology,music_technology,MWE_COMPOUND_NOUN,0.8933571039415034,2.293678196209965
law_practice,law_practice,MWE_COMPOUND_NOUN,0.8098995223012235,3.3664943868938804
government_colleagues,government_colleagues,MWE_COMPOUND_NOUN,0.9688260493201297,2.763254581665794
constitutional_convention,constitutional_convention,MWE_COMPOUND_NOUN,0.5399976127106952,5.131744482640089
optical_devices,optical_devices,MWE_COMPOUND_NOUN,0.07128327738677565,3.3634368829649524
higher_studies,higher_studies,MWE_COMPOUND_NOUN,0.6902276542132676,7.420117456212063
effective_range,effective_range,MWE_COMPOUND_NOUN,0.4789385408531037,5.1601547447216145
fuel_truck,fuel_truck,MWE_COMPOUND_NOUN,0.39615749172330444,5.11174738074604
storage_area,storage_area,MWE_COMPOUND_NOUN,0.5967805181006666,5.7896475864024755
felony_cases,felony_cases,MWE_COMPOUND_NOUN,0.30419093063732194,7.401840857338803
neuroprotection_research,neuroprotection_research,MWE_COMPOUND_NOUN,0.3354317318866836,2.703503309347336
develops_feelings,develops_feelings,MWE_LVC,0.2204368710685669,2.737721709749368
fusion_output,fusion_output,MWE_COMPOUND_NOUN,0.12160047917874338,7.154223184358521
bathroom_fittings_manufacturers,bathroom_fittings_manufacturers,MWE_COMPOUND_NOUN,0.08103937714332322,2.2521992526603856
computer_age,computer_age,MWE_COMPOUND_NOUN,0.6896907873407835,3.345163792144863
riding_school,riding_school,MWE_COMPOUND_NOUN,0.8681585599425373,7.205015498272991
raise_the_issue,raise_the_issue,MWE_LVC,0.5095288608243895,2.688996956171948
stop_production,stop_production,,0.6488041123515248,7.18675195857308
noise_squelch,noise_squelch,MWE_COMPOUND_NOUN,0.5173730029898641,5.214410765606408
goat_urine_duck_meat,goat_urine_duck_meat,MWE_COMPOUND_NOUN,0.05395267353489073,2.241237914726145
rural_areas,rural_areas,MWE_COMPOUND_NOUN,0.3060946828960771,2.598712217332269
terminal_ballistics,terminal_ballistics,MWE_COMPOUND_NOUN,0.14618616811449708,5.20579464308457
usac_stock_car_title,usac_stock_car_title,MWE_COMPOUND_NOUN,0.526554615362215,5.109580837889641
long_range_work,long_range_work,MWE_COMPOUND_NOUN,1.493315813913565,2.614480201157201
joint_statement,joint_statement,MWE_COMPOUND_NOUN,0.11453981281305643,5.0862564227500355
navy_personnal,navy_personnal,MWE_COMPOUND_NOUN,0.21405128642512292,4.706680551488278
office_work,office_work,MWE_COMPOUND_NOUN,1.7156437918165008,7.197906033853596
pedestrian_crossing,pedestrian_crossing,MWE_COMPOUND_NOUN,0.09932579088031465,5.053437890109762
directly_proportional,directly_proportional,MWE_COMPOUND_ADJ,0.23105094368829138,3.3536624409516826
small_farmer,small_farmer,MWE_COMPOUND_NOUN,0.8802253153843623,2.658202766978283
prostate_cancer,prostate_cancer,MWE_COMPOUND_NOUN,0.19161305690375066,4.730930702576292
oil_refineries,oil_refineries,MWE_COMPOUND_NOUN,0.0704083904801125,2.651783086758417
stock_and_bonds_exchange,stock_and_bonds_exchange,MWE_COMPOUND_NOUN,1.5473700623978492,2.6722221786990317
combo_operation,combo_operation,MWE_COMPOUND_NOUN,0.29056352814186776,5.100212988603319
opera_records,opera_records,MWE_COMPOUND_NOUN,0.16763232312564305,5.944394106813075
expressed_an_interest,expressed_an_interest,MWE_LVC,1.1863205723945596,2.6255268237489022
machine_attacks,machine_attacks,MWE_COMPOUND_NOUN,0.2591970116354546,3.2001517199723524
button_presses,button_presses,MWE_COMPOUND_NOUN,0.15430209091583952,2.7255468930526585
roman_catholicism,roman_catholicism,,0.39420622858505167,2.22597018711078
agrg_professor,agrg_professor,MWE_COMPOUND_NOUN,0.3194524357263535,4.791322706965478
gave_no_details,gave_no_details,MWE_LVC,1.032205315670665,3.352203002751326
nuclear_tests,nuclear_tests,MWE_COMPOUND_NOUN,0.05225038295792672,2.254653930600658
made_his_trip,made_his_trip,MWE_LVC,2.4682074059516466,5.867673590936531
eastern_block_long_range_precision_rifles,eastern_block_long_range_precision_rifles,MWE_COMPOUND_NOUN,0.6111775623974681,4.761598168671312
presidential_election_campaign,presidential_election_campaign,MWE_COMPOUND_NOUN,0.38869492886152596,2.6977229200097628
gate_controlled,gate_controlled,MWE_COMPOUND_ADJ,0.3673598082469692,5.142035868146196
vasogenic_oedema,vasogenic_oedema,MWE_COMPOUND_NOUN,0.1368281935603916,2.239549563186759
tv_station,tv_station,MWE_COMPOUND_NOUN,0.8548685265733849,5.144965793024867
fia_sanctioned,fia_sanctioned,MWE_COMPOUND_ADJ,0.1432205457886542,7.440990182670381
stock_car_champion,stock_car_champion,MWE_COMPOUND_NOUN,0.35348094147288267,7.136268560194117
grain_speculators,grain_speculators,MWE_COMPOUND_NOUN,0.13157305170512693,5.257767808516748
regular_people,regular_people,MWE_COMPOUND_NOUN,1.3590043876734723,2.2513683072127493
money_prices,money_prices,MWE_COMPOUND_NOUN,0.4282461400987754,2.2398210085082693
cabinet_material,cabinet_material,MWE_COMPOUND_NOUN,0.6955158912156499,5.1831992560265325
spy_capers,spy_capers,MWE_COMPOUND_NOUN,0.03885720754248818,2.112195691991393
administrative_law,administrative_law,MWE_COMPOUND_NOUN,0.5394090060260396,2.1360198196617928
homing_teddies,homing_teddies,MWE_COMPOUND_NOUN,0.11315158949502212,2.7377148752010316
expressed_their_impatience,expressed_their_impatience,MWE_LVC,0.7840655968746777,3.3160951095528013
voice_acted,voice_acted,MWE_OTHER,0.26269373679248614,3.309521544167072
indoor_season,indoor_season,MWE_COMPOUND_NOUN,0.40216588644488477,2.3600332520809952
newspaper_staff,newspaper_staff,MWE_COMPOUND_NOUN,0.7694031680063773,5.1996201659032755
field_equations,field_equations,MWE_COMPOUND_NOUN,0.4545659400832294,5.883899649297734
home_fans,home_fans,MWE_COMPOUND_NOUN,1.1833775441711323,3.4346162737153043
game_menus,game_menus,MWE_COMPOUND_NOUN,0.9765847448736849,5.054844709297903
spatial_filters,spatial_filters,MWE_COMPOUND_NOUN,0.06966245279201702,3.3288351687136744
military_air_traffic_control,military_air_traffic_control,MWE_COMPOUND_NOUN,0.6394399365286391,5.136040800185198
taking_place,taking_place,MWE_LVC,0.8251053128293685,5.161485489974857
religious_faiths,religious_faiths,,0.16346371484522182,7.421000339174363
battle_front,battle_front,MWE_COMPOUND_NOUN,1.044850518388396,7.159168377149262
cardboard_bun,cardboard_bun,MWE_COMPOUND_NOUN,0.039020765997094434,7.022364173590543
high_power_densities,high_power_densities,MWE_COMPOUND_NOUN,0.818820497070566,2.7504677523099597
feature_films,feature_films,MWE_COMPOUND_NOUN,0.41051944618099395,7.103766613801652
typhoid_malaria,typhoid_malaria,MWE_COMPOUND_NOUN,0.1752754953466114,2.758255296941891
xvicivil_government,xvicivil_government,MWE_COMPOUND_NOUN,0.87500172697301,2.597001085134929
amino_groups,amino_groups,MWE_COMPOUND_NOUN,0.18563076897836736,3.2171780427430487
took_certain,took_certain,MWE_LVC,0.6729319594557833,3.3703241482603716
pork_dumplings,pork_dumplings,MWE_COMPOUND_NOUN,0.21342170403100996,7.501665126790718
spiritual_improvement,spiritual_improvement,MWE_COMPOUND_NOUN,0.06286956742335673,2.751528769265188
health_blocks,health_blocks,MWE_COMPOUND_NOUN,0.2555619621716034,2.794166930464428
nutritional_value,nutritional_value,MWE_COMPOUND_NOUN,0.31929598335987563,5.133071062743044
music_portion,music_portion,MWE_COMPOUND_NOUN,0.9321649274113192,2.7664152648158233
church_documentation,church_documentation,MWE_COMPOUND_NOUN,0.827477294544086,5.841868771628134
treasury_branches,treasury_branches,MWE_COMPOUND_NOUN,0.2604673116357406,2.8023545148401547
retail_district,retail_district,MWE_COMPOUND_NOUN,0.351747640560317,3.3903760980022555
qualification_match,qualification_match,MWE_COMPOUND_NOUN,0.4383496506805384,2.7487966568507756
social_principle,social_principle,MWE_COMPOUND_NOUN,0.36485575966435,2.7611913787354543
invasion_force,invasion_force,MWE_COMPOUND_NOUN,0.5062750190802919,7.131873409881585
name_brand,name_brand,MWE_COMPOUND_NOUN,0.8672060640777658,2.5998135932124056
restoration_works,restoration_works,MWE_COMPOUND_NOUN,0.6532679753466415,2.58031336168284
coalition_government,coalition_government,MWE_COMPOUND_NOUN,0.9702255712851008,2.2453604914979692
political_activity,political_activity,MWE_COMPOUND_NOUN,0.5607281221148981,2.35952154626314
engineering_structure,engineering_structure,MWE_COMPOUND_NOUN,0.353169256847549,2.7324486694166827
marine_sergeant,marine_sergeant,MWE_COMPOUND_NOUN,0.10771305198187456,5.075096661014449
