mwe,type,distance,baseline
urban_environments,urban_environments,MWE_COMPOUND_NOUN,0.2530889694183648,3.4322899241137823
water_tunnels,water_tunnels,MWE_COMPOUND_NOUN,1.4311882265069118,3.2143335990858204
membrane_filtration,membrane_filtration,MWE_COMPOUND_NOUN,0.32638253629445313,3.2385653129666845
excess_production,excess_production,MWE_COMPOUND_NOUN,0.8616275336225625,4.00089901655153
well_documented,well_documented,MWE_COMPOUND_ADJ,1.6981644312936839,3.817485350706011
county_commissioner,county_commissioner,MWE_COMPOUND_NOUN,1.0839027906875458,3.865550874739589
committee_room,committee_room,MWE_COMPOUND_NOUN,1.611057464984257,3.176567903197412
champ_car,champ_car,MWE_COMPOUND_NOUN,0.4514190692776502,2.4106541419428047
bacterial_species,bacterial_species,MWE_COMPOUND_NOUN,0.11639926528655584,4.343889748663517
well_made,well_made,MWE_COMPOUND_ADJ,3.7257578910018423,3.8737601308900116
gunnery_sergeant,gunnery_sergeant,MWE_COMPOUND_NOUN,0.16770381153465178,3.7354659071691447
blog_entries,blog_entries,MWE_COMPOUND_NOUN,0.24754109973749813,5.100685158158951
make_friends,make_friends,MWE_LVC,2.863558353053286,2.596631038147315
television_station,television_station,MWE_COMPOUND_NOUN,1.7600369978776722,3.1776622052905497
campaign_team,campaign_team,MWE_COMPOUND_NOUN,2.6821954705100723,5.121445904472194
birth_name,birth_name,MWE_COMPOUND_NOUN,2.382918290894329,4.209405043312178
outdoor_roof,outdoor_roof,MWE_COMPOUND_NOUN,0.2339371579922693,6.567724283099739
court_surgeon,court_surgeon,MWE_COMPOUND_NOUN,1.0917808890074967,5.082175783430754
faith_conflicts,faith_conflicts,MWE_COMPOUND_NOUN,1.6813805063056069,8.074343538543303
comic_relief,comic_relief,MWE_COMPOUND_NOUN,0.13005663365434306,4.888736537051368
private_companies,private_companies,MWE_COMPOUND_NOUN,1.2064077348467226,4.763640054812707
made_his_mark,made_his_mark,MWE_LVC,2.949105247642579,4.169373244933463
aot_instructor,aot_instructor,MWE_COMPOUND_NOUN,0.09254051623883454,1.9780310323321524
paid_particular_attention,paid_particular_attention,MWE_LVC,0.6583450165285676,4.167524695297797
cartridge_spe_manifold,cartridge_spe_manifold,MWE_COMPOUND_NOUN,1.01792637200378,5.020647976599434
cultural_institution,cultural_institution,MWE_COMPOUND_NOUN,0.9483698313514092,3.488442533803875
modern_languages,modern_languages,MWE_COMPOUND_NOUN,1.8864773083877129,3.668601395898033
natural_calamities,natural_calamities,MWE_COMPOUND_NOUN,0.2558671689314594,5.2580266999510386
made_longer_journeys,made_longer_journeys,MWE_LVC,2.21698963911815,2.3603537432863746
took_the_form,took_the_form,MWE_LVC,3.3344794552400696,7.634987016847179
playing_cards,playing_cards,MWE_LVC,2.061957704135926,2.33318008761197
human_societies,human_societies,MWE_COMPOUND_NOUN,2.175674418497113,4.175726358601698
helicopter_extraction,helicopter_extraction,MWE_COMPOUND_NOUN,0.19553620502543767,4.610923521902201
made_full_use,made_full_use,MWE_LVC,3.649258464768911,4.5377349745199975
stock_cars,stock_cars,MWE_COMPOUND_NOUN,0.611374848153324,1.4598134153877331
famine_conditions,famine_conditions,MWE_COMPOUND_NOUN,0.32237996247169276,3.843376429583368
time_flow,time_flow,MWE_COMPOUND_NOUN,2.6451884522448954,2.8302845341700187
energy_profile,energy_profile,MWE_COMPOUND_NOUN,1.1115016778166598,3.9065177185970885
middle_school_students,middle_school_students,MWE_COMPOUND_NOUN,2.460343526453053,4.927137935407534
blood_bath,blood_bath,MWE_COMPOUND_NOUN,1.12459039078035,3.493118667424999
qualification_games,qualification_games,MWE_COMPOUND_NOUN,1.2962790311741335,3.9037229297690956
undersecretary_of_the_treasury,undersecretary_of_the_treasury,MWE_COMPOUND_NOUN,2.004462269725817,4.073759527550074
amplifier_glass,amplifier_glass,MWE_COMPOUND_NOUN,0.7271880818435146,4.012966891896693
software_house,software_house,MWE_COMPOUND_NOUN,1.3544204964627866,4.475159948523292
indicator_medium,indicator_medium,MWE_COMPOUND_NOUN,0.6762331952156003,6.576904821025996
laser_facility,laser_facility,MWE_COMPOUND_NOUN,2.2171832715064963,6.608896606542201
top_sites,top_sites,,0.380659693253042,4.536956044782558
double_floppy_disk_form,double_floppy_disk_form,MWE_COMPOUND_NOUN,1.2998163024347422,3.5081264571114024
season_finale,season_finale,MWE_COMPOUND_NOUN,1.78602615366146,3.428679226575737
social_evolution_theory,social_evolution_theory,MWE_COMPOUND_NOUN,1.8751642664420984,1.4505216489594355
hold_any_political_power,hold_any_political_power,MWE_LVC,3.1724554393917126,5.10795818654411
street_marches,street_marches,MWE_COMPOUND_NOUN,2.0270977397461625,5.019303844111352
making_fun,making_fun,MWE_LVC,1.7512842000936057,7.633141879080199
world_cuisines,world_cuisines,MWE_COMPOUND_NOUN,1.5487423786800374,4.95945298201102
personnel_office,personnel_office,MWE_COMPOUND_NOUN,1.3380288050057068,3.3861321256070323
divorce_proceedings,divorce_proceedings,MWE_COMPOUND_NOUN,0.16192639088718677,3.481307873728493
car_park,car_park,MWE_COMPOUND_NOUN,0.8879462743173148,3.5107928581256385
comic_books,comic_books,MWE_COMPOUND_NOUN,1.155659697133092,4.97590650873999
gave_an_unexpected_continuation,gave_an_unexpected_continuation,MWE_LVC,1.7071305063963875,2.8394248623826974
faecal_coliforms,faecal_coliforms,MWE_COMPOUND_NOUN,0.8126573499084653,1.2873461488768279
african_american,african_american,MWE_COMPOUND_ADJ,0.8626371923246472,3.2988543674863857
chief_petty_officer,chief_petty_officer,MWE_COMPOUND_NOUN,0.47045725381082426,4.768946963403347
make_arrangements,make_arrangements,MWE_LVC,2.091403391667961,0.34634368139176447
planetary_governor,planetary_governor,MWE_COMPOUND_NOUN,0.9425906867118942,4.971949582383154
material_essentials,material_essentials,MWE_COMPOUND_NOUN,1.2668594529381505,2.9839930489692836
memorial_stone,memorial_stone,MWE_COMPOUND_NOUN,1.699923492375392,2.541864438600533
well_received,well_received,MWE_COMPOUND_ADJ,3.0324360480327535,4.626743226019573
prison_planet,prison_planet,MWE_COMPOUND_NOUN,0.8082931918266103,0.4814995899094828
army_drill_hall,army_drill_hall,MWE_COMPOUND_NOUN,1.286121806626331,3.8075075010909702
material_world,material_world,MWE_COMPOUND_NOUN,3.019472107340992,4.34771051331031
official_documents,official_documents,MWE_COMPOUND_NOUN,1.8637728440267338,4.038589346624761
national_chief,national_chief,MWE_COMPOUND_NOUN,2.048658999059202,4.076823015436898
railway_companies,railway_companies,MWE_COMPOUND_NOUN,0.8224852555450463,3.265246414270138
held_its_own_convention,held_its_own_convention,MWE_LVC,2.7783006694747785,2.479864441133426
core_group,core_group,MWE_COMPOUND_NOUN,2.6493026039051295,5.118401964594711
first_editions,first_editions,MWE_COMPOUND_NOUN,2.222375371365962,5.008182875958105
cause_and_effect,cause_and_effect,MWE_COMPOUND_NOUN,1.9116837062628267,1.3129836183570607
amplification_system,amplification_system,MWE_COMPOUND_NOUN,1.8512060727575006,4.10545528298117
necrotic_cell_death,necrotic_cell_death,MWE_COMPOUND_NOUN,0.5241376624970666,3.599828722039843
pathogen_levels,pathogen_levels,MWE_COMPOUND_NOUN,0.963853139848857,5.041378434447369
fellow_lifeforms,fellow_lifeforms,MWE_COMPOUND_NOUN,1.093785584809815,4.332182416522071
city_suburb,city_suburb,MWE_COMPOUND_NOUN,3.258593450984795,0.42302933381386204
salt_shaker,salt_shaker,MWE_COMPOUND_NOUN,0.30785348318437133,1.7600075746496093
military_police,military_police,MWE_COMPOUND_NOUN,1.9654679336600105,3.447780171627825
publication_date,publication_date,MWE_COMPOUND_NOUN,1.1281247321606331,4.835503770051886
guilt_she_suffers,guilt_she_suffers,MWE_LVC,1.5376484745573897,4.98614430841487
business_areas,business_areas,MWE_COMPOUND_NOUN,1.743684226589852,4.463976356961133
golfing_expenses,golfing_expenses,MWE_COMPOUND_NOUN,0.08668774951802591,3.3356919190156042
house_manager,house_manager,MWE_COMPOUND_NOUN,2.158761201766826,5.07273389132724
baby_formula,baby_formula,MWE_COMPOUND_NOUN,0.9616543143952512,2.6995633762808753
cerebral_perfusion,cerebral_perfusion,MWE_COMPOUND_NOUN,0.3847806655014646,3.6498905345079873
home_town,home_town,MWE_COMPOUND_NOUN,3.297416956688561,4.772990705051393
population_inversion,population_inversion,MWE_COMPOUND_NOUN,0.18881358315280186,5.050518588348032
gay_rights_advocacy,gay_rights_advocacy,MWE_COMPOUND_NOUN,1.45597897916236,0.2748388545438945
organic_food,organic_food,MWE_COMPOUND_NOUN,1.2160473449015052,6.624863421702894
feature_wins,feature_wins,MWE_COMPOUND_NOUN,0.17402696400055362,3.1907336675123794
commissioner_of_church_education,commissioner_of_church_education,MWE_COMPOUND_NOUN,2.2494296460350234,2.790109172914028
divorce_case,divorce_case,MWE_COMPOUND_NOUN,1.2476252666272636,2.672074686496057
fait_accompli,fait_accompli,MWE_OTHER,0.2927959578187513,3.9325995862799212
usac_stock_car_wins,usac_stock_car_wins,MWE_COMPOUND_NOUN,1.2466536015338971,1.1751488109541701
editorial_team,editorial_team,MWE_COMPOUND_NOUN,1.2649599041214705,3.878770314013837
had_issues,had_issues,MWE_LVC,3.7325357244686552,8.169134083220325
field_kitchens,field_kitchens,MWE_COMPOUND_NOUN,0.7748821051376138,3.21467224577452
national_unity,national_unity,MWE_COMPOUND_NOUN,2.4821439823915834,2.723844221743233
sex_life,sex_life,MWE_COMPOUND_NOUN,2.122367527474801,3.937835397939203
brain_tissue_damage,brain_tissue_damage,MWE_COMPOUND_NOUN,0.8715311427899625,3.6398000379781847
scrambler_fields,scrambler_fields,MWE_COMPOUND_NOUN,0.15743461479293558,7.533156823654146
nonfiction_novel,nonfiction_novel,MWE_COMPOUND_NOUN,1.488707059653275,2.360158098021825
succession_problem,succession_problem,MWE_COMPOUND_NOUN,1.71267992640372,4.216633959966884
close_friend,close_friend,MWE_COMPOUND_NOUN,2.559660610221207,2.5321231223779392
cerebral_oxidative_metabolism,cerebral_oxidative_metabolism,MWE_COMPOUND_NOUN,0.1719973391092626,3.882953502281093
objective_was,objective_was,MWE_LVC,2.4449108079898334,2.760741797270437
insect_infestation,insect_infestation,MWE_COMPOUND_NOUN,0.3437613860688835,2.2865215900933453
event_centers,event_centers,MWE_COMPOUND_NOUN,0.8287068603474935,3.952020666578174
television_squelch_settings,television_squelch_settings,MWE_COMPOUND_NOUN,0.9767959751201887,3.794004476611618
lead_roles,lead_roles,MWE_COMPOUND_NOUN,0.9924130931550125,3.190158075551743
takes_the_role,takes_the_role,MWE_LVC,1.1615726318004784,2.1396549965716436
federal_counsel,federal_counsel,MWE_COMPOUND_NOUN,0.6362166066545262,1.0872131259444948
political_scientists,political_scientists,MWE_COMPOUND_NOUN,2.1537624325497804,4.890478345844198
legislative_auditor,legislative_auditor,MWE_COMPOUND_NOUN,0.4520742569708543,2.2696817903792144
medical_conditions,medical_conditions,MWE_COMPOUND_NOUN,1.9116798642002013,3.642660777705358
entered_into_an_agreement,entered_into_an_agreement,MWE_LVC,2.4995724728198527,3.089484962565281
retail_store,retail_store,MWE_COMPOUND_NOUN,0.7174875121420233,4.9699783589423205
food_production,food_production,MWE_COMPOUND_NOUN,1.9844210067008212,1.9043011464736876
conference_championships,conference_championships,MWE_COMPOUND_NOUN,0.5522900583961746,5.050857288460347
cultural_legacy,cultural_legacy,MWE_COMPOUND_NOUN,0.48822019724070204,3.8738602851798882
stop_being,stop_being,,1.6325169275211207,2.6172985404238855
guerrilla_warfare,guerrilla_warfare,MWE_COMPOUND_NOUN,0.3306598758577308,3.278124669218668
national_holidays,national_holidays,MWE_COMPOUND_NOUN,2.172875147890808,5.023400550886321
athletics_meetings,athletics_meetings,MWE_COMPOUND_NOUN,0.3642265942771752,4.264737621384815
science_fiction,science_fiction,MWE_COMPOUND_NOUN,0.3492427834991727,2.856748954586665
sound_hardware_selection_screen,sound_hardware_selection_screen,MWE_COMPOUND_NOUN,0.6000964639135111,3.520885645659057
television_show,television_show,MWE_COMPOUND_NOUN,1.8951012723589469,3.1377481864721073
investigations_jointly_held,investigations_jointly_held,MWE_LVC,1.2914526528615837,4.8911676718652775
greed_factor,greed_factor,MWE_COMPOUND_NOUN,0.06627658216142412,4.23093243499267
constitutional_form,constitutional_form,MWE_COMPOUND_NOUN,2.242524797187648,1.6863219414963442
trading_voyage,trading_voyage,MWE_COMPOUND_NOUN,0.16111033948043182,1.2791672283915811
television_profile,television_profile,MWE_COMPOUND_NOUN,1.028048410957018,4.292513476700451
historic_philosophy,historic_philosophy,MWE_COMPOUND_NOUN,1.3026196392986327,4.339966605132695
gave_their_farewells,gave_their_farewells,MWE_LVC,1.971214227214029,1.8522976564307907
boat_crew,boat_crew,MWE_COMPOUND_NOUN,0.5558229486743058,3.4105514599252125
games_publisher,games_publisher,MWE_COMPOUND_NOUN,0.7431547831696975,1.4271310000395903
hypothermic_neural_rescue,hypothermic_neural_rescue,MWE_COMPOUND_NOUN,1.4603103730203308,2.294224104828907
election_fraud,election_fraud,MWE_COMPOUND_NOUN,0.7703542817642411,5.1219227837722245
spiritual_deliverance,spiritual_deliverance,MWE_COMPOUND_NOUN,0.07010824944327165,3.48625902893933
vietnam_veteran,vietnam_veteran,MWE_COMPOUND_NOUN,0.5812404566752042,2.5974234501703797
bank_bag,bank_bag,MWE_COMPOUND_NOUN,0.49725551228644005,3.888511873296905
minister_of_justice,minister_of_justice,MWE_COMPOUND_NOUN,2.4745379877691427,4.988268463567394
middle_aged,middle_aged,,0.40613088353294446,3.329534701706381
campaign_manager,campaign_manager,MWE_COMPOUND_NOUN,1.8964589728757648,0.35139723549993956
justices_of_the_peace,justices_of_the_peace,MWE_COMPOUND_NOUN,1.7350369829052816,1.5394201032353063
political_advisor,political_advisor,MWE_COMPOUND_NOUN,1.875575212310613,4.008435924841382
military_music,military_music,MWE_COMPOUND_NOUN,2.5249224645217816,4.0329227167853094
drew_another_wave_of_protests,drew_another_wave_of_protests,MWE_LVC,2.128625512619305,4.00714921393489
mainstream_success,mainstream_success,MWE_COMPOUND_NOUN,0.9584754579157204,2.2812860480268586
power_range,power_range,MWE_COMPOUND_NOUN,2.863827532049721,3.9770061023208148
better_known,better_known,MWE_COMPOUND_ADJ,2.70595993433712,2.454326921426931
pilot_study,pilot_study,MWE_COMPOUND_NOUN,1.1770507334225238,2.611773961032233
letter_writer,letter_writer,MWE_COMPOUND_NOUN,1.5274259500114067,4.265758602037156
literary_works,literary_works,MWE_COMPOUND_NOUN,2.2157533280815014,2.368624609970521
grand_jury,grand_jury,MWE_COMPOUND_NOUN,0.16110743902284583,3.130325122479772
political_science,political_science,MWE_COMPOUND_NOUN,1.0475195824998929,2.8620939942056416
morning_lessons,morning_lessons,MWE_COMPOUND_NOUN,0.9865322138257828,8.200753048397688
food_products,food_products,MWE_COMPOUND_NOUN,1.3944598179898375,4.810761979640336
radio_headsets,radio_headsets,MWE_COMPOUND_NOUN,1.0512896334431348,3.63754174645529
combat_testing,combat_testing,MWE_COMPOUND_NOUN,0.7519144399497859,4.884765129109485
secondary_energy_failure,secondary_energy_failure,MWE_COMPOUND_NOUN,0.5203768182606822,2.920538379100333
newspaper_clippings,newspaper_clippings,MWE_COMPOUND_NOUN,1.136244031338669,1.2573457673305304
took_the_witness_stand,took_the_witness_stand,MWE_LVC,2.703329854691501,4.7938990472359775
parting_gift,parting_gift,MWE_COMPOUND_NOUN,0.1755994491413626,3.6747040314268844
biological_concentration,biological_concentration,MWE_COMPOUND_NOUN,0.18295474970945683,3.1872032120974017
boss_fight,boss_fight,MWE_COMPOUND_NOUN,0.6519699207009093,3.6373275248405936
crisis_theory,crisis_theory,MWE_COMPOUND_NOUN,2.0712260625053105,8.244557644534241
hypothermic_protection,hypothermic_protection,MWE_COMPOUND_NOUN,0.4410065194311191,3.7768957236804943
time_displacement_equipment,time_displacement_equipment,MWE_COMPOUND_NOUN,1.4333300126159982,3.7574474555398645
vicar_general,vicar_general,MWE_COMPOUND_NOUN,1.32550607898606,3.7453663829694963
life_sentences,life_sentences,MWE_COMPOUND_NOUN,1.99335902138156,0.3460524995401709
human_natures,human_natures,,1.6922483192819988,4.020406629092013
religious_subject_matter,religious_subject_matter,MWE_COMPOUND_NOUN,1.2237763364065166,4.2518428317108565
financial_stability,financial_stability,MWE_COMPOUND_NOUN,1.1892256365782734,4.845628856136631
mountain_hamlet,mountain_hamlet,MWE_COMPOUND_NOUN,0.14863637082575046,4.85263282888341
play_baseball,play_baseball,MWE_LVC,0.813024878081538,3.365145577021297
hold_a_referendum,hold_a_referendum,MWE_LVC,1.8288391169304334,1.7047901046454372
title_hopes,title_hopes,MWE_COMPOUND_NOUN,0.8940830521388938,3.597795986486171
station_premises,station_premises,MWE_COMPOUND_NOUN,1.4216002258623908,4.107617022538981
school_food_poisoning,school_food_poisoning,MWE_COMPOUND_NOUN,2.0486086194208335,3.7042453430106375
girl_power,girl_power,MWE_COMPOUND_NOUN,2.2565395671385313,4.241297004229485
hard_cover,hard_cover,MWE_COMPOUND_NOUN,1.4371195229821698,3.513883568636275
head_offices,head_offices,MWE_COMPOUND_NOUN,1.9056593543462852,4.132209837294448
are_better_off,are_better_off,MWE_IDIOM,3.506991839182676,5.081777157749245
health_effects,health_effects,MWE_COMPOUND_NOUN,2.0395733690452276,4.459830958255032
series_finale,series_finale,MWE_COMPOUND_NOUN,1.598600422482194,1.9841089414482767
raised_the_issue,raised_the_issue,MWE_LVC,2.1827144585622693,3.3703981539221743
free_falling_seal_team,free_falling_seal_team,MWE_COMPOUND_ADJ,2.00699667994626,1.221755097379176
stationary_phases,stationary_phases,MWE_COMPOUND_NOUN,0.22452218254940876,2.8368002986396488
royalty_check,royalty_check,MWE_COMPOUND_NOUN,0.2097813554739791,4.111087154038941
magazine_feature,magazine_feature,MWE_COMPOUND_NOUN,1.7918347562986943,2.733977896164488
vietnam_vet,vietnam_vet,MWE_COMPOUND_NOUN,0.26535095279648047,3.735376020344805
brought_a_motion,brought_a_motion,MWE_LVC,2.244212334595493,4.657950589144008
home_computer,home_computer,MWE_COMPOUND_NOUN,2.028431937010766,0.2938977425653352
modern_times,modern_times,MWE_COMPOUND_NOUN,2.8492571018984933,3.184933341620513
voice_signal,voice_signal,MWE_COMPOUND_NOUN,1.543155278944329,4.7263187777653135
new_years,new_years,,3.459380175762741,1.8867369843412196
keynote_speaker,keynote_speaker,MWE_COMPOUND_NOUN,0.32838013462449267,4.143274309007913
general_manager,general_manager,MWE_COMPOUND_NOUN,2.295270062897556,4.364628080024803
ground_development,ground_development,MWE_COMPOUND_NOUN,2.65491203289271,4.812580571819343
home_ground,home_ground,MWE_COMPOUND_NOUN,3.3328497126047028,6.125793364422439
cowboy_hat,cowboy_hat,MWE_COMPOUND_NOUN,0.30876372902148014,3.753706159649021
gas_laser_experiments,gas_laser_experiments,MWE_COMPOUND_NOUN,1.9605081810666394,4.306048301523451
making_his_own_contributions,making_his_own_contributions,MWE_LVC,2.3926665939904797,1.3710890839329153
follow_a_pure_indigenous_faith,follow_a_pure_indigenous_faith,MWE_LVC,2.0361660285323304,3.2668203768171886
afternoon_drive,afternoon_drive,MWE_COMPOUND_NOUN,1.5644135172109226,3.527430988059865
yeomanry_corps,yeomanry_corps,MWE_COMPOUND_NOUN,0.6463850100712037,3.072188700560074
head_of_state,head_of_state,MWE_COMPOUND_NOUN,3.38811356184426,4.614782357084025
mathematical_historian,mathematical_historian,MWE_COMPOUND_NOUN,0.41006504432528745,4.536151416627977
news_media_memorabilia,news_media_memorabilia,MWE_COMPOUND_NOUN,1.2262492285105282,2.4960093515447808
assistant_united_states_attorney,assistant_united_states_attorney,MWE_COMPOUND_NOUN,2.078947472666307,2.321681777360971
nuclear_explosion,nuclear_explosion,MWE_COMPOUND_NOUN,0.1348312910835241,3.1728026213563933
qualifying_matches,qualifying_matches,MWE_COMPOUND_NOUN,1.097567719785777,2.7130751842499685
qualifying_match,qualifying_match,MWE_COMPOUND_NOUN,0.6510891008057194,4.944206812781904
cerebral_function,cerebral_function,MWE_COMPOUND_NOUN,0.8198848871151061,5.127561083163514
religious_programs,religious_programs,MWE_COMPOUND_NOUN,0.8787324113379169,3.2711274357134106
full_page,full_page,MWE_COMPOUND_NOUN,2.065789095687287,2.8140195020633745
district_attorneys,district_attorneys,MWE_COMPOUND_NOUN,0.33034945533026094,2.7499843601391625
step_to_take,step_to_take,MWE_LVC,2.945517916444445,4.048120125466757
white_flight,white_flight,MWE_COMPOUND_NOUN,1.6567730052781824,3.084536792122927
extended_editions,extended_editions,MWE_COMPOUND_NOUN,0.8155004767984504,3.8434136622052546
grand_national_division,grand_national_division,MWE_COMPOUND_NOUN,1.8475300727051782,3.312095881439576
body_count,body_count,MWE_COMPOUND_NOUN,2.2810692614407837,2.59313439923117
body_bag,body_bag,MWE_COMPOUND_NOUN,1.6234372281209397,3.3033940909985295
background_areas,background_areas,MWE_COMPOUND_NOUN,1.6000180296800564,3.9392510112141874
completion_percentage,completion_percentage,MWE_COMPOUND_NOUN,0.32394465002489237,1.6001355982784706
left_hand_thread,left_hand_thread,MWE_COMPOUND_NOUN,2.1043752637389925,4.13681340308975
worlds_of_man,worlds_of_man,MWE_COMPOUND_NOUN,2.4670558259091386,4.812726793436026
milk_suppliers,milk_suppliers,MWE_COMPOUND_NOUN,0.2885008849037555,5.12163200301935
played_the_role,played_the_role,MWE_LVC,3.250013645398567,4.155679376932127
push_buttons,push_buttons,MWE_COMPOUND_NOUN,0.12475243333698947,4.571629931392523
spe_media,spe_media,MWE_COMPOUND_NOUN,0.8516284171029347,5.156655459879105
military_commander,military_commander,MWE_COMPOUND_NOUN,0.7169115142683234,2.986355148413195
wrestling_area,wrestling_area,MWE_COMPOUND_NOUN,1.5452232970106623,5.348387062551755
peripatetic_school,peripatetic_school,MWE_COMPOUND_NOUN,2.1565401469402325,0.2929505265364785
breath_control,breath_control,MWE_COMPOUND_NOUN,1.2733739703154765,3.9196069620935203
ground_capacity,ground_capacity,MWE_COMPOUND_NOUN,2.2525874635615146,3.527167271484868
satirical_book,satirical_book,MWE_COMPOUND_NOUN,1.2817269249614949,3.8019368662192425
sound_modules,sound_modules,MWE_COMPOUND_NOUN,0.6879620842428382,4.47605731556076
precision_fire,precision_fire,MWE_COMPOUND_NOUN,1.3792932021488395,8.25280731607524
carbons_chains,carbons_chains,MWE_COMPOUND_NOUN,0.1317488350783414,2.576406953398085
call_sign,call_sign,MWE_COMPOUND_NOUN,0.49772665075872713,2.55516896646484
navy_lieutenant,navy_lieutenant,MWE_COMPOUND_NOUN,0.5647439283527091,4.058269084433658
cantilever_stand,cantilever_stand,MWE_COMPOUND_NOUN,2.4442150861205936,4.102015312488485
motorcycle_gangs,motorcycle_gangs,,0.33887275783249377,4.72779341843613
side_effects,side_effects,MWE_COMPOUND_NOUN,1.981902421117082,4.624062427556638
intermission_program,intermission_program,MWE_COMPOUND_NOUN,1.678832907763381,3.52194870355603
real_world_assignment,real_world_assignment,MWE_COMPOUND_NOUN,1.9550491187910226,2.4075064373816324
head_coach,head_coach,MWE_COMPOUND_NOUN,3.312796867600962,5.03167819388472
top_acheson,top_acheson,,1.705997583948758,0.4966749750621628
high_energy_phosphates,high_energy_phosphates,MWE_COMPOUND_NOUN,1.6325353046608893,4.701771280514183
short_stories,short_stories,MWE_COMPOUND_NOUN,2.126785188967142,4.403269806535935
honorary_court_office,honorary_court_office,MWE_COMPOUND_NOUN,1.558595639635424,2.5585708699991088
indoctration_period,indoctration_period,MWE_COMPOUND_NOUN,1.394630409239846,5.100437459682161
experimental_device,experimental_device,MWE_COMPOUND_NOUN,1.691199177059654,5.1481214841545855
startup_loans,startup_loans,MWE_COMPOUND_NOUN,0.31509159168724254,3.2487927016699607
football_team,football_team,MWE_COMPOUND_NOUN,2.3167926339345195,1.8720779823383424
internet_poll,internet_poll,MWE_COMPOUND_NOUN,0.7821753385207182,3.956289520073828
trials_specialist,trials_specialist,MWE_COMPOUND_NOUN,0.7833270121264808,2.2586087956722385
physical_condition,physical_condition,MWE_COMPOUND_NOUN,0.5245007613207059,2.9667356550795017
gave_close_attention,gave_close_attention,MWE_LVC,1.6054510862358553,3.29856051681366
takes_place,takes_place,MWE_LVC,2.0000156738020833,4.4126462795745365
writing_systems,writing_systems,MWE_COMPOUND_NOUN,1.2468025575006854,3.7366683685172015
growth_medium,growth_medium,MWE_COMPOUND_NOUN,1.138750348124755,3.0747005505424427
cultural_life,cultural_life,MWE_COMPOUND_NOUN,2.1997636122709867,3.7797420863424
political_news_magazine,political_news_magazine,MWE_COMPOUND_NOUN,2.330194293712794,3.183717163592111
graveyard_shift,graveyard_shift,MWE_COMPOUND_NOUN,0.3888972436823768,3.455218074295601
tape_delay,tape_delay,MWE_COMPOUND_NOUN,0.607403075813335,4.68074869878965
assisted_living_home,assisted_living_home,MWE_COMPOUND_NOUN,2.258413924659664,3.6763875221275297
socialist_economy,socialist_economy,MWE_COMPOUND_NOUN,1.7760492911603694,3.599153666808073
camp_life,camp_life,MWE_COMPOUND_NOUN,2.431916582221161,3.6674450747370444
squelch_threshold,squelch_threshold,MWE_COMPOUND_NOUN,1.1656693924561112,4.0695938123449125
flintlock_muskets,flintlock_muskets,MWE_COMPOUND_NOUN,0.14357975149372562,2.4800701930086575
cotton_plantation,cotton_plantation,MWE_COMPOUND_NOUN,0.258979699750772,4.550105815733301
acid_forming,acid_forming,MWE_COMPOUND_ADJ,0.7624002796177676,2.689497864132447
political_arena,political_arena,MWE_COMPOUND_NOUN,1.64160431583063,2.396044237223094
comic_strip_characters,comic_strip_characters,MWE_COMPOUND_NOUN,0.4744160880482448,4.050425371544574
federal_governments,federal_governments,,1.7490011499245077,3.6103945854662483
insignia_rates,insignia_rates,MWE_COMPOUND_NOUN,0.19079223921651006,5.042935223671626
rolling_stone_article,rolling_stone_article,MWE_COMPOUND_NOUN,2.8786633837910873,3.843779403053978
morning_shift,morning_shift,MWE_COMPOUND_NOUN,1.2105472429075206,4.033540077457889
cerebral_palsy,cerebral_palsy,MWE_COMPOUND_NOUN,0.4519078830157204,2.6427926696825836
top_finishes,top_finishes,MWE_COMPOUND_NOUN,0.3362011603657102,2.5652602057713363
quantum_nature,quantum_nature,MWE_COMPOUND_NOUN,0.6761527873361908,3.861952702446133
made_a_rather_idealist_legal_defense,made_a_rather_idealist_legal_defense,MWE_LVC,2.225436153423651,3.307072387804506
lead_character,lead_character,MWE_COMPOUND_NOUN,3.3186476355375913,0.293073797102368
transition_period,transition_period,MWE_COMPOUND_NOUN,1.4701453717472126,4.2513386158838244
long_term_relationship,long_term_relationship,MWE_COMPOUND_NOUN,1.8837060611088807,3.694897343234045
ruling_class,ruling_class,MWE_COMPOUND_NOUN,0.48434364377319966,4.243656641179397
filed_charges,filed_charges,MWE_LVC,0.3159818178167061,3.9120135545571677
audit_findings,audit_findings,MWE_COMPOUND_NOUN,0.6086020146158736,3.4482367601617794
plasma_physicist,plasma_physicist,MWE_COMPOUND_NOUN,0.5280316003510112,4.796198320129808
media_scrutiny,media_scrutiny,MWE_COMPOUND_NOUN,0.597699284201094,5.276488437413749
press_release,press_release,MWE_COMPOUND_NOUN,2.210465797050307,4.134761177674353
shock_wave,shock_wave,MWE_COMPOUND_NOUN,0.2908011188918468,4.122238852242916
band_openings,band_openings,MWE_COMPOUND_NOUN,0.5256961099737185,3.813658907918484
tag_lines,tag_lines,MWE_COMPOUND_NOUN,0.11372443643848054,3.010868264630818
bursts_into_tears,bursts_into_tears,MWE_LVC,1.5161057480191735,2.7109412203179555
scag_baron,scag_baron,MWE_COMPOUND_NOUN,0.06719491515174345,3.464967462120676
techno_feel,techno_feel,MWE_COMPOUND_NOUN,0.18065177716327618,4.632986477845473
