mwe,type,distance,baseline
cause_and_effect,cause_and_effect,MWE_COMPOUND_NOUN,1.9116837062628267,2.733606893915436
amplification_system,amplification_system,MWE_COMPOUND_NOUN,1.8512060727575006,4.7486970884583695
necrotic_cell_death,necrotic_cell_death,MWE_COMPOUND_NOUN,0.5241376624970666,3.3851655475045836
pathogen_levels,pathogen_levels,MWE_COMPOUND_NOUN,0.963853139848857,5.300994413125051
fellow_lifeforms,fellow_lifeforms,MWE_COMPOUND_NOUN,1.093785584809815,3.4624038701956765
city_suburb,city_suburb,MWE_COMPOUND_NOUN,3.258593450984795,5.183598168037912
salt_shaker,salt_shaker,MWE_COMPOUND_NOUN,0.30785348318437133,3.8580744883931417
military_police,military_police,MWE_COMPOUND_NOUN,1.9654679336600105,3.8909808176489373
publication_date,publication_date,MWE_COMPOUND_NOUN,1.1281247321606331,4.835503770051886
guilt_she_suffers,guilt_she_suffers,MWE_LVC,1.5376484745573897,4.98614430841487
business_areas,business_areas,MWE_COMPOUND_NOUN,1.743684226589852,4.945909995200378
golfing_expenses,golfing_expenses,MWE_COMPOUND_NOUN,0.08668774951802591,3.9228991571525262
house_manager,house_manager,MWE_COMPOUND_NOUN,2.158761201766826,4.8606601280598705
baby_formula,baby_formula,MWE_COMPOUND_NOUN,0.9616543143952512,3.3799292582336697
cerebral_perfusion,cerebral_perfusion,MWE_COMPOUND_NOUN,0.3847806655014646,4.764103530094828
home_town,home_town,MWE_COMPOUND_NOUN,3.297416956688561,3.924920870792174
population_inversion,population_inversion,MWE_COMPOUND_NOUN,0.18881358315280186,5.8329361296503155
gay_rights_advocacy,gay_rights_advocacy,MWE_COMPOUND_NOUN,1.45597897916236,0.3706922176563733
organic_food,organic_food,MWE_COMPOUND_NOUN,1.2160473449015052,5.840954981601894
feature_wins,feature_wins,MWE_COMPOUND_NOUN,0.17402696400055362,3.6132679887138184
commissioner_of_church_education,commissioner_of_church_education,MWE_COMPOUND_NOUN,2.2494296460350234,3.818057301623694
divorce_case,divorce_case,MWE_COMPOUND_NOUN,1.2476252666272636,5.034018179973527
fait_accompli,fait_accompli,MWE_OTHER,0.2927959578187513,4.059817964756547
usac_stock_car_wins,usac_stock_car_wins,MWE_COMPOUND_NOUN,1.2466536015338971,5.032959727303509
editorial_team,editorial_team,MWE_COMPOUND_NOUN,1.2649599041214705,3.594180701878106
had_issues,had_issues,MWE_LVC,3.7325357244686552,8.169134083220325
field_kitchens,field_kitchens,MWE_COMPOUND_NOUN,0.7748821051376138,4.766595344422788
national_unity,national_unity,MWE_COMPOUND_NOUN,2.4821439823915834,3.80708375706511
sex_life,sex_life,MWE_COMPOUND_NOUN,2.122367527474801,4.0023854453616785
brain_tissue_damage,brain_tissue_damage,MWE_COMPOUND_NOUN,0.8715311427899625,3.8343748669359385
scrambler_fields,scrambler_fields,MWE_COMPOUND_NOUN,0.15743461479293558,5.155917244778664
nonfiction_novel,nonfiction_novel,MWE_COMPOUND_NOUN,1.488707059653275,4.142084355788882
succession_problem,succession_problem,MWE_COMPOUND_NOUN,1.71267992640372,4.3326982796092555
close_friend,close_friend,MWE_COMPOUND_NOUN,2.559660610221207,3.561002538325128
cerebral_oxidative_metabolism,cerebral_oxidative_metabolism,MWE_COMPOUND_NOUN,0.1719973391092626,4.42473518490022
objective_was,objective_was,MWE_LVC,2.4449108079898334,3.836360477009036
insect_infestation,insect_infestation,MWE_COMPOUND_NOUN,0.3437613860688835,3.3986268647421425
event_centers,event_centers,MWE_COMPOUND_NOUN,0.8287068603474935,3.952020666578174
television_squelch_settings,television_squelch_settings,MWE_COMPOUND_NOUN,0.9767959751201887,3.984816474169293
lead_roles,lead_roles,MWE_COMPOUND_NOUN,0.9924130931550125,3.7595585254460393
takes_the_role,takes_the_role,MWE_LVC,1.1615726318004784,2.2196587384884188
federal_counsel,federal_counsel,MWE_COMPOUND_NOUN,0.6362166066545262,4.984436686744852
political_scientists,political_scientists,MWE_COMPOUND_NOUN,2.1537624325497804,7.611880082986592
legislative_auditor,legislative_auditor,MWE_COMPOUND_NOUN,0.4520742569708543,4.4196062955118505
medical_conditions,medical_conditions,MWE_COMPOUND_NOUN,1.9116798642002013,5.1361615372779115
entered_into_an_agreement,entered_into_an_agreement,MWE_LVC,2.4995724728198527,4.713296964426494
retail_store,retail_store,MWE_COMPOUND_NOUN,0.7174875121420233,5.000585209989626
food_production,food_production,MWE_COMPOUND_NOUN,1.9844210067008212,4.001785416172012
conference_championships,conference_championships,MWE_COMPOUND_NOUN,0.5522900583961746,5.243376639672758
cultural_legacy,cultural_legacy,MWE_COMPOUND_NOUN,0.48822019724070204,4.995880166293724
stop_being,stop_being,,1.6325169275211207,4.309444914420997
guerrilla_warfare,guerrilla_warfare,MWE_COMPOUND_NOUN,0.3306598758577308,4.121428296635524
national_holidays,national_holidays,MWE_COMPOUND_NOUN,2.172875147890808,5.023400550886321
athletics_meetings,athletics_meetings,MWE_COMPOUND_NOUN,0.3642265942771752,4.264737621384815
science_fiction,science_fiction,MWE_COMPOUND_NOUN,0.3492427834991727,3.356845977612169
sound_hardware_selection_screen,sound_hardware_selection_screen,MWE_COMPOUND_NOUN,0.6000964639135111,4.228419210479846
television_show,television_show,MWE_COMPOUND_NOUN,1.8951012723589469,3.631368459352341
investigations_jointly_held,investigations_jointly_held,MWE_LVC,1.2914526528615837,0.346602756382577
greed_factor,greed_factor,MWE_COMPOUND_NOUN,0.06627658216142412,3.849469175420163
constitutional_form,constitutional_form,MWE_COMPOUND_NOUN,2.242524797187648,4.178535583507576
trading_voyage,trading_voyage,MWE_COMPOUND_NOUN,0.16111033948043182,5.1604680568139365
television_profile,television_profile,MWE_COMPOUND_NOUN,1.028048410957018,8.371791360842492
historic_philosophy,historic_philosophy,MWE_COMPOUND_NOUN,1.3026196392986327,4.9853406518564
gave_their_farewells,gave_their_farewells,MWE_LVC,1.971214227214029,3.8709840795221564
boat_crew,boat_crew,MWE_COMPOUND_NOUN,0.5558229486743058,3.5935922710911434
games_publisher,games_publisher,MWE_COMPOUND_NOUN,0.7431547831696975,3.375456652133012
hypothermic_neural_rescue,hypothermic_neural_rescue,MWE_COMPOUND_NOUN,1.4603103730203308,2.431277699135169
spiritual_deliverance,spiritual_deliverance,MWE_COMPOUND_NOUN,0.07010824944327165,3.817137044826135
election_fraud,election_fraud,MWE_COMPOUND_NOUN,0.7703542817642411,5.1219227837722245
vietnam_veteran,vietnam_veteran,MWE_COMPOUND_NOUN,0.5812404566752042,4.288063848815569
bank_bag,bank_bag,MWE_COMPOUND_NOUN,0.49725551228644005,4.160556683008177
minister_of_justice,minister_of_justice,MWE_COMPOUND_NOUN,2.4745379877691427,4.917468125848606
middle_aged,middle_aged,,0.40613088353294446,4.192619469809775
campaign_manager,campaign_manager,MWE_COMPOUND_NOUN,1.8964589728757648,0.35139723549993956
justices_of_the_peace,justices_of_the_peace,MWE_COMPOUND_NOUN,1.7350369829052816,2.9638780068440744
political_advisor,political_advisor,MWE_COMPOUND_NOUN,1.875575212310613,5.124732229944409
military_music,military_music,MWE_COMPOUND_NOUN,2.5249224645217816,5.082085798887008
mainstream_success,mainstream_success,MWE_COMPOUND_NOUN,0.9584754579157204,3.6868520036150088
drew_another_wave_of_protests,drew_another_wave_of_protests,MWE_LVC,2.128625512619305,5.257498636925264
power_range,power_range,MWE_COMPOUND_NOUN,2.863827532049721,4.164344770692024
better_known,better_known,MWE_COMPOUND_ADJ,2.70595993433712,3.8809709421710434
pilot_study,pilot_study,MWE_COMPOUND_NOUN,1.1770507334225238,3.7576543683155585
letter_writer,letter_writer,MWE_COMPOUND_NOUN,1.5274259500114067,4.352891956951609
literary_works,literary_works,MWE_COMPOUND_NOUN,2.2157533280815014,3.547331626247679
grand_jury,grand_jury,MWE_COMPOUND_NOUN,0.16110743902284583,3.5536582825796565
political_science,political_science,MWE_COMPOUND_NOUN,1.0475195824998929,3.4766470182463163
morning_lessons,morning_lessons,MWE_COMPOUND_NOUN,0.9865322138257828,5.050534831842465
food_products,food_products,MWE_COMPOUND_NOUN,1.3944598179898375,4.810761979640336
radio_headsets,radio_headsets,MWE_COMPOUND_NOUN,1.0512896334431348,4.074013378165197
combat_testing,combat_testing,MWE_COMPOUND_NOUN,0.7519144399497859,5.004237354103919
newspaper_clippings,newspaper_clippings,MWE_COMPOUND_NOUN,1.136244031338669,3.7471466996094502
secondary_energy_failure,secondary_energy_failure,MWE_COMPOUND_NOUN,0.5203768182606822,2.3605493800573205
took_the_witness_stand,took_the_witness_stand,MWE_LVC,2.703329854691501,4.173514174769388
parting_gift,parting_gift,MWE_COMPOUND_NOUN,0.1755994491413626,4.102059276913975
biological_concentration,biological_concentration,MWE_COMPOUND_NOUN,0.18295474970945683,3.7854574707556803
boss_fight,boss_fight,MWE_COMPOUND_NOUN,0.6519699207009093,4.973987926150003
crisis_theory,crisis_theory,MWE_COMPOUND_NOUN,2.0712260625053105,8.244557644534241
hypothermic_protection,hypothermic_protection,MWE_COMPOUND_NOUN,0.4410065194311191,3.7307108986390243
time_displacement_equipment,time_displacement_equipment,MWE_COMPOUND_NOUN,1.4333300126159982,3.7547201420512026
vicar_general,vicar_general,MWE_COMPOUND_NOUN,1.32550607898606,4.086019422678873
life_sentences,life_sentences,MWE_COMPOUND_NOUN,1.99335902138156,0.3507559177519318
human_natures,human_natures,,1.6922483192819988,4.345623417731454
religious_subject_matter,religious_subject_matter,MWE_COMPOUND_NOUN,1.2237763364065166,4.667266857241293
financial_stability,financial_stability,MWE_COMPOUND_NOUN,1.1892256365782734,4.2922682634160925
mountain_hamlet,mountain_hamlet,MWE_COMPOUND_NOUN,0.14863637082575046,5.153762793273474
play_baseball,play_baseball,MWE_LVC,0.813024878081538,4.556849847886915
hold_a_referendum,hold_a_referendum,MWE_LVC,1.8288391169304334,5.105474423940049
title_hopes,title_hopes,MWE_COMPOUND_NOUN,0.8940830521388938,4.676962534589517
station_premises,station_premises,MWE_COMPOUND_NOUN,1.4216002258623908,4.2931791450786205
school_food_poisoning,school_food_poisoning,MWE_COMPOUND_NOUN,2.0486086194208335,4.6674309824232
girl_power,girl_power,MWE_COMPOUND_NOUN,2.2565395671385313,4.653607590445396
hard_cover,hard_cover,MWE_COMPOUND_NOUN,1.4371195229821698,3.2530855133909404
head_offices,head_offices,MWE_COMPOUND_NOUN,1.9056593543462852,5.080247068758467
are_better_off,are_better_off,MWE_IDIOM,3.506991839182676,5.1653073643778455
health_effects,health_effects,MWE_COMPOUND_NOUN,2.0395733690452276,5.4459639531776185
series_finale,series_finale,MWE_COMPOUND_NOUN,1.598600422482194,3.599414640707292
raised_the_issue,raised_the_issue,MWE_LVC,2.1827144585622693,3.3734656928876583
free_falling_seal_team,free_falling_seal_team,MWE_COMPOUND_ADJ,2.00699667994626,5.105651446625788
stationary_phases,stationary_phases,MWE_COMPOUND_NOUN,0.22452218254940876,3.6282684271037606
royalty_check,royalty_check,MWE_COMPOUND_NOUN,0.2097813554739791,5.163201791272252
magazine_feature,magazine_feature,MWE_COMPOUND_NOUN,1.7918347562986943,4.420740823478572
vietnam_vet,vietnam_vet,MWE_COMPOUND_NOUN,0.26535095279648047,4.0902874832145955
brought_a_motion,brought_a_motion,MWE_LVC,2.244212334595493,5.288326487574401
home_computer,home_computer,MWE_COMPOUND_NOUN,2.028431937010766,0.39139492756421873
modern_times,modern_times,MWE_COMPOUND_NOUN,2.8492571018984933,3.412111263370965
voice_signal,voice_signal,MWE_COMPOUND_NOUN,1.543155278944329,4.960205457891236
new_years,new_years,,3.459380175762741,3.5765403550927535
keynote_speaker,keynote_speaker,MWE_COMPOUND_NOUN,0.32838013462449267,3.9284966079441896
general_manager,general_manager,MWE_COMPOUND_NOUN,2.295270062897556,3.842869792925334
ground_development,ground_development,MWE_COMPOUND_NOUN,2.65491203289271,5.813525491532483
home_ground,home_ground,MWE_COMPOUND_NOUN,3.3328497126047028,6.125793364422439
cowboy_hat,cowboy_hat,MWE_COMPOUND_NOUN,0.30876372902148014,4.995683028494402
gas_laser_experiments,gas_laser_experiments,MWE_COMPOUND_NOUN,1.9605081810666394,4.360258970938537
making_his_own_contributions,making_his_own_contributions,MWE_LVC,2.3926665939904797,4.664473694951018
follow_a_pure_indigenous_faith,follow_a_pure_indigenous_faith,MWE_LVC,2.0361660285323304,4.169641302970556
afternoon_drive,afternoon_drive,MWE_COMPOUND_NOUN,1.5644135172109226,4.701434330571895
yeomanry_corps,yeomanry_corps,MWE_COMPOUND_NOUN,0.6463850100712037,3.8194700323804085
head_of_state,head_of_state,MWE_COMPOUND_NOUN,3.38811356184426,4.191689933934522
mathematical_historian,mathematical_historian,MWE_COMPOUND_NOUN,0.41006504432528745,4.374963757261996
assistant_united_states_attorney,assistant_united_states_attorney,MWE_COMPOUND_NOUN,2.078947472666307,3.737525152061454
news_media_memorabilia,news_media_memorabilia,MWE_COMPOUND_NOUN,1.2262492285105282,4.037509071349065
nuclear_explosion,nuclear_explosion,MWE_COMPOUND_NOUN,0.1348312910835241,4.226090453361119
qualifying_matches,qualifying_matches,MWE_COMPOUND_NOUN,1.097567719785777,2.518481399310306
qualifying_match,qualifying_match,MWE_COMPOUND_NOUN,0.6510891008057194,4.0519276033506575
cerebral_function,cerebral_function,MWE_COMPOUND_NOUN,0.8198848871151061,5.127561083163514
religious_programs,religious_programs,MWE_COMPOUND_NOUN,0.8787324113379169,3.70853079433635
full_page,full_page,MWE_COMPOUND_NOUN,2.065789095687287,3.5084898787411363
district_attorneys,district_attorneys,MWE_COMPOUND_NOUN,0.33034945533026094,3.1015667998437495
step_to_take,step_to_take,MWE_LVC,2.945517916444445,4.210384526500993
white_flight,white_flight,MWE_COMPOUND_NOUN,1.6567730052781824,4.298362377267185
extended_editions,extended_editions,MWE_COMPOUND_NOUN,0.8155004767984504,3.8119923288055015
grand_national_division,grand_national_division,MWE_COMPOUND_NOUN,1.8475300727051782,3.7229151169799723
body_count,body_count,MWE_COMPOUND_NOUN,2.2810692614407837,3.8160165522306113
body_bag,body_bag,MWE_COMPOUND_NOUN,1.6234372281209397,4.027248614450193
background_areas,background_areas,MWE_COMPOUND_NOUN,1.6000180296800564,5.1717312836562765
completion_percentage,completion_percentage,MWE_COMPOUND_NOUN,0.32394465002489237,3.514881748532801
left_hand_thread,left_hand_thread,MWE_COMPOUND_NOUN,2.1043752637389925,4.893838499931214
worlds_of_man,worlds_of_man,MWE_COMPOUND_NOUN,2.4670558259091386,4.032056643501179
milk_suppliers,milk_suppliers,MWE_COMPOUND_NOUN,0.2885008849037555,5.12163200301935
played_the_role,played_the_role,MWE_LVC,3.250013645398567,5.180403174186542
push_buttons,push_buttons,MWE_COMPOUND_NOUN,0.12475243333698947,4.13045246985642
spe_media,spe_media,MWE_COMPOUND_NOUN,0.8516284171029347,5.156655459879105
military_commander,military_commander,MWE_COMPOUND_NOUN,0.7169115142683234,3.8084014370101533
wrestling_area,wrestling_area,MWE_COMPOUND_NOUN,1.5452232970106623,6.189812874398224
peripatetic_school,peripatetic_school,MWE_COMPOUND_NOUN,2.1565401469402325,0.44167189157789977
breath_control,breath_control,MWE_COMPOUND_NOUN,1.2733739703154765,3.9196069620935203
ground_capacity,ground_capacity,MWE_COMPOUND_NOUN,2.2525874635615146,4.04317362474653
satirical_book,satirical_book,MWE_COMPOUND_NOUN,1.2817269249614949,3.6635641653959055
sound_modules,sound_modules,MWE_COMPOUND_NOUN,0.6879620842428382,4.132652328720623
precision_fire,precision_fire,MWE_COMPOUND_NOUN,1.3792932021488395,5.910129764125743
carbons_chains,carbons_chains,MWE_COMPOUND_NOUN,0.1317488350783414,3.5842165189854267
call_sign,call_sign,MWE_COMPOUND_NOUN,0.49772665075872713,3.0452910101139756
navy_lieutenant,navy_lieutenant,MWE_COMPOUND_NOUN,0.5647439283527091,4.036534234874889
cantilever_stand,cantilever_stand,MWE_COMPOUND_NOUN,2.4442150861205936,5.962922669515344
motorcycle_gangs,motorcycle_gangs,,0.33887275783249377,4.72779341843613
side_effects,side_effects,MWE_COMPOUND_NOUN,1.981902421117082,5.657745596040175
intermission_program,intermission_program,MWE_COMPOUND_NOUN,1.678832907763381,4.002441781569222
real_world_assignment,real_world_assignment,MWE_COMPOUND_NOUN,1.9550491187910226,4.389389181050936
head_coach,head_coach,MWE_COMPOUND_NOUN,3.312796867600962,5.03167819388472
top_acheson,top_acheson,,1.705997583948758,5.2507799737056216
high_energy_phosphates,high_energy_phosphates,MWE_COMPOUND_NOUN,1.6325353046608893,4.861695394217434
short_stories,short_stories,MWE_COMPOUND_NOUN,2.126785188967142,4.748493761944307
honorary_court_office,honorary_court_office,MWE_COMPOUND_NOUN,1.558595639635424,5.275293813919182
indoctration_period,indoctration_period,MWE_COMPOUND_NOUN,1.394630409239846,4.198923367207718
experimental_device,experimental_device,MWE_COMPOUND_NOUN,1.691199177059654,6.016704983847638
startup_loans,startup_loans,MWE_COMPOUND_NOUN,0.31509159168724254,4.301012695248412
football_team,football_team,MWE_COMPOUND_NOUN,2.3167926339345195,3.8853516851153893
internet_poll,internet_poll,MWE_COMPOUND_NOUN,0.7821753385207182,4.185462027678427
trials_specialist,trials_specialist,MWE_COMPOUND_NOUN,0.7833270121264808,3.289232510747758
physical_condition,physical_condition,MWE_COMPOUND_NOUN,0.5245007613207059,3.4087782775793745
gave_close_attention,gave_close_attention,MWE_LVC,1.6054510862358553,3.912640587608578
takes_place,takes_place,MWE_LVC,2.0000156738020833,4.4126462795745365
writing_systems,writing_systems,MWE_COMPOUND_NOUN,1.2468025575006854,3.9519318961353576
growth_medium,growth_medium,MWE_COMPOUND_NOUN,1.138750348124755,3.905983695896336
cultural_life,cultural_life,MWE_COMPOUND_NOUN,2.1997636122709867,3.47412668111527
political_news_magazine,political_news_magazine,MWE_COMPOUND_NOUN,2.330194293712794,3.067997843066713
graveyard_shift,graveyard_shift,MWE_COMPOUND_NOUN,0.3888972436823768,3.9040467207392635
tape_delay,tape_delay,MWE_COMPOUND_NOUN,0.607403075813335,5.689574771755445
assisted_living_home,assisted_living_home,MWE_COMPOUND_NOUN,2.258413924659664,5.043845031348209
socialist_economy,socialist_economy,MWE_COMPOUND_NOUN,1.7760492911603694,4.0702962660262205
camp_life,camp_life,MWE_COMPOUND_NOUN,2.431916582221161,3.6674450747370444
squelch_threshold,squelch_threshold,MWE_COMPOUND_NOUN,1.1656693924561112,4.0989517214492786
flintlock_muskets,flintlock_muskets,MWE_COMPOUND_NOUN,0.14357975149372562,4.519387978788501
cotton_plantation,cotton_plantation,MWE_COMPOUND_NOUN,0.258979699750772,4.08285244516992
acid_forming,acid_forming,MWE_COMPOUND_ADJ,0.7624002796177676,3.962362219733451
political_arena,political_arena,MWE_COMPOUND_NOUN,1.64160431583063,4.474340809611511
comic_strip_characters,comic_strip_characters,MWE_COMPOUND_NOUN,0.4744160880482448,3.887246863318948
federal_governments,federal_governments,,1.7490011499245077,4.331057741411789
insignia_rates,insignia_rates,MWE_COMPOUND_NOUN,0.19079223921651006,4.7784816102514185
rolling_stone_article,rolling_stone_article,MWE_COMPOUND_NOUN,2.8786633837910873,4.952920520152326
morning_shift,morning_shift,MWE_COMPOUND_NOUN,1.2105472429075206,4.429905495414435
cerebral_palsy,cerebral_palsy,MWE_COMPOUND_NOUN,0.4519078830157204,3.1076238345205165
top_finishes,top_finishes,MWE_COMPOUND_NOUN,0.3362011603657102,3.7347665884902366
quantum_nature,quantum_nature,MWE_COMPOUND_NOUN,0.6761527873361908,3.750437117552832
made_a_rather_idealist_legal_defense,made_a_rather_idealist_legal_defense,MWE_LVC,2.225436153423651,3.9197517209545296
lead_character,lead_character,MWE_COMPOUND_NOUN,3.3186476355375913,0.33655768722761337
transition_period,transition_period,MWE_COMPOUND_NOUN,1.4701453717472126,4.30585690064591
long_term_relationship,long_term_relationship,MWE_COMPOUND_NOUN,1.8837060611088807,4.793373158649971
ruling_class,ruling_class,MWE_COMPOUND_NOUN,0.48434364377319966,4.907516114742162
filed_charges,filed_charges,MWE_LVC,0.3159818178167061,3.8096314115019054
audit_findings,audit_findings,MWE_COMPOUND_NOUN,0.6086020146158736,3.911142687267111
plasma_physicist,plasma_physicist,MWE_COMPOUND_NOUN,0.5280316003510112,5.404190186518235
media_scrutiny,media_scrutiny,MWE_COMPOUND_NOUN,0.597699284201094,4.317520590814131
press_release,press_release,MWE_COMPOUND_NOUN,2.210465797050307,5.117121477243725
shock_wave,shock_wave,MWE_COMPOUND_NOUN,0.2908011188918468,4.122238852242916
band_openings,band_openings,MWE_COMPOUND_NOUN,0.5256961099737185,4.129495847556456
tag_lines,tag_lines,MWE_COMPOUND_NOUN,0.11372443643848054,3.7974468582961123
bursts_into_tears,bursts_into_tears,MWE_LVC,1.5161057480191735,3.7896876040396794
scag_baron,scag_baron,MWE_COMPOUND_NOUN,0.06719491515174345,4.070170076512651
techno_feel,techno_feel,MWE_COMPOUND_NOUN,0.18065177716327618,4.257952535420515
makes_his_debut,makes_his_debut,MWE_LVC,2.3688853175151108,4.665373730091192
daily_life,daily_life,MWE_COMPOUND_NOUN,2.773908390854049,3.9724774572841817
media_reports,media_reports,MWE_COMPOUND_NOUN,0.914776613557922,4.1108395083128695
holding_the_prestigious_agrgation_degree,holding_the_prestigious_agrgation_degree,MWE_LVC,1.5145755977186348,5.237150999665848
given_an_unconditional_discharge,given_an_unconditional_discharge,MWE_LVC,1.903984811527163,7.4651231622275995
political_conflict,political_conflict,MWE_COMPOUND_NOUN,2.07981430987931,5.050766620934292
peace_movement,peace_movement,MWE_COMPOUND_NOUN,2.069752980541277,3.670396621026126
medical_professionals,medical_professionals,MWE_COMPOUND_NOUN,0.9100950886246727,4.668419651656759
gold_bullion,gold_bullion,MWE_COMPOUND_NOUN,0.7753690934295422,5.173935618388193
presidential_republic,presidential_republic,MWE_COMPOUND_NOUN,0.6212328247571517,4.3578985911616845
default_area,default_area,MWE_COMPOUND_NOUN,1.5114046669414847,7.582107534926751
civil_community,civil_community,MWE_COMPOUND_NOUN,0.8435603561444196,5.156285548974863
episode_order,episode_order,MWE_COMPOUND_NOUN,3.202075226935065,4.893150977688405
class_structure,class_structure,MWE_COMPOUND_NOUN,1.1460817338644527,3.9359778324321137
treasury_coffers,treasury_coffers,MWE_COMPOUND_NOUN,0.2805455226892776,3.378228431834206
family_ways,family_ways,MWE_COMPOUND_NOUN,2.38011146893323,3.8658278825412036
conviction_rate,conviction_rate,MWE_COMPOUND_NOUN,0.6706456973684018,8.16349404785506
navy_seal,navy_seal,MWE_COMPOUND_NOUN,0.6703860657895194,4.2169465840509535
animal_experiments,animal_experiments,MWE_COMPOUND_NOUN,0.4824299691520005,3.319002537978541
electoral_system,electoral_system,MWE_COMPOUND_NOUN,1.5296465451475223,4.877189105698896
taking_charge,taking_charge,MWE_LVC,2.3033064565822,5.237535151717647
mercantile_business,mercantile_business,MWE_COMPOUND_NOUN,0.7243260002360816,4.758212346902143
big_screen,big_screen,MWE_COMPOUND_NOUN,0.9519740059149463,4.302965340962903
market_potential,market_potential,MWE_COMPOUND_NOUN,1.0730031144206895,4.005063995236404
mitochondrial_dysfunction,mitochondrial_dysfunction,MWE_COMPOUND_NOUN,0.657808412828538,3.632841595538126
real_life,real_life,MWE_COMPOUND_NOUN,2.0992572312922375,3.1367463022834663
crime_stories,crime_stories,MWE_COMPOUND_NOUN,0.7275118673387739,3.6972689230702436
twist_of_fate,twist_of_fate,MWE_COMPOUND_NOUN,1.7761011513452405,4.002149816743246
cerebral_insults,cerebral_insults,MWE_COMPOUND_NOUN,0.24229811779964372,4.249430429352855
chemical_plants,chemical_plants,MWE_COMPOUND_NOUN,0.34149916267283875,3.4836334816045156
strip_club,strip_club,MWE_COMPOUND_NOUN,1.041866933834283,5.1697035031901
fun_house,fun_house,MWE_COMPOUND_NOUN,1.8170497067773077,4.573130397655308
comeback_victory,comeback_victory,MWE_COMPOUND_NOUN,0.6278048571172413,4.172582020195049
agricultural_engineer,agricultural_engineer,MWE_COMPOUND_NOUN,0.3771182758571905,3.9208282593611514
party_position,party_position,MWE_COMPOUND_NOUN,3.1442260567456826,4.2569384082228625
budget_deficit,budget_deficit,MWE_COMPOUND_NOUN,0.11459458051103463,4.0801972236296375
water_supplies,water_supplies,MWE_COMPOUND_NOUN,1.7868948357926662,5.139990539907344
prime_minister,prime_minister,MWE_COMPOUND_NOUN,1.9673259995330594,2.442862573552388
takes_the_form,takes_the_form,MWE_LVC,3.0310246353338823,5.093356075063671
pilot_studies,pilot_studies,MWE_COMPOUND_NOUN,0.7350823092802262,3.541027180596331
election_victory,election_victory,MWE_COMPOUND_NOUN,1.437168537035062,4.288190789290397
control_point,control_point,MWE_COMPOUND_NOUN,2.3949831115753715,5.898110583774943
high_speed_chase,high_speed_chase,MWE_COMPOUND_NOUN,1.60899151364591,4.0360472555720905
discussion_groups,discussion_groups,MWE_COMPOUND_NOUN,1.3160752027243734,4.454302699999856
documentary_film,documentary_film,MWE_COMPOUND_NOUN,1.99345611857165,4.4763086114779895
energy_requirements,energy_requirements,MWE_COMPOUND_NOUN,0.8221220136945914,3.86047337224258
technical_formation,technical_formation,MWE_COMPOUND_NOUN,0.10297603339005636,3.8262780884490075
gay_rights_activist,gay_rights_activist,MWE_COMPOUND_NOUN,1.33240643083074,3.610805869181837
political_thought,political_thought,MWE_COMPOUND_NOUN,2.94420850157173,4.84953727309462
transportation_equipment,transportation_equipment,MWE_COMPOUND_NOUN,0.3042156603353121,3.5175608336143958
fellow_activists,fellow_activists,MWE_COMPOUND_NOUN,1.319838038098425,7.516256620755575
centralized_government,centralized_government,MWE_COMPOUND_NOUN,1.8646877026429256,5.230105281445488
youth_groups,youth_groups,MWE_COMPOUND_NOUN,2.290694741002389,7.672141983609792
falling_in_love,falling_in_love,MWE_LVC,2.1379616200797433,3.264796288792457
acting_job,acting_job,MWE_COMPOUND_NOUN,1.4962510655280252,5.349167476142339
school_dean,school_dean,MWE_COMPOUND_NOUN,2.653623130200481,8.365546922005578
overnight_voice,overnight_voice,MWE_COMPOUND_NOUN,0.5062190383912383,5.101857199381025
held_widely_disparate_political_views,held_widely_disparate_political_views,MWE_LVC,1.9640822694404936,0.3485466198889326
target_organism,target_organism,MWE_COMPOUND_NOUN,1.138219295946084,4.877654448562956
mechanical_press,mechanical_press,MWE_COMPOUND_NOUN,1.3141069218378885,4.977554190968793
election_campaign,election_campaign,MWE_COMPOUND_NOUN,1.6235676555497311,4.223541891046305
station_owners,station_owners,MWE_COMPOUND_NOUN,2.1360552140586746,4.9638831565611
tactical_jacket,tactical_jacket,MWE_COMPOUND_NOUN,0.5111379990961344,3.9949321811427536
team_leader,team_leader,MWE_COMPOUND_NOUN,2.812296580275007,4.137780033125493
slave_states,slave_states,MWE_COMPOUND_NOUN,1.3042535486453546,6.704337940965834
government_agencies,government_agencies,MWE_COMPOUND_NOUN,2.2391027818929503,5.330771831767328
county_detail,county_detail,MWE_COMPOUND_NOUN,1.2005889889505277,4.225610418809927
federal_politics,federal_politics,MWE_COMPOUND_NOUN,1.7009039199390423,5.004737793634647
game_discs,game_discs,MWE_COMPOUND_NOUN,2.1073500283124544,5.117745978003207
undertook_many_important_prospective_studies,undertook_many_important_prospective_studies,MWE_LVC,1.9089072182443232,4.091547900171035
arrest_warrant,arrest_warrant,MWE_COMPOUND_NOUN,0.4715751737292263,4.559933458239825
police_detective,police_detective,MWE_COMPOUND_NOUN,1.586238703543858,4.998926098726907
couples_pornography,couples_pornography,MWE_COMPOUND_NOUN,0.09431953740477102,3.9720337010768176
physical_training,physical_training,MWE_COMPOUND_NOUN,0.7614604198549979,5.031461400851149
art_galleries,art_galleries,MWE_COMPOUND_NOUN,0.8800356633110105,4.089471263877641
