mwe,type,distance,baseline
financial_stability,financial_stability,MWE_COMPOUND_NOUN,1.2902841585768037,4.515182734371999
mountain_hamlet,mountain_hamlet,MWE_COMPOUND_NOUN,0.17492229384500993,5.050424736604635
play_baseball,play_baseball,MWE_LVC,0.949712269684482,0.732345711845164
hold_a_referendum,hold_a_referendum,MWE_LVC,1.8659940154686094,4.132289991664066
title_hopes,title_hopes,MWE_COMPOUND_NOUN,0.8846999060284509,0.9239794979121561
station_premises,station_premises,MWE_COMPOUND_NOUN,1.3806158720414414,4.26747156425828
school_food_poisoning,school_food_poisoning,MWE_COMPOUND_NOUN,2.0324362484954683,3.552634850731637
girl_power,girl_power,MWE_COMPOUND_NOUN,2.183917407929842,4.085796527464504
hard_cover,hard_cover,MWE_COMPOUND_NOUN,1.5199762706490685,1.188560746912416
head_offices,head_offices,MWE_COMPOUND_NOUN,1.860559177607568,5.471001996681961
are_better_off,are_better_off,MWE_IDIOM,3.6460637128291897,4.974411409476604
health_effects,health_effects,MWE_COMPOUND_NOUN,2.0341557891636524,1.373850782217268
series_finale,series_finale,MWE_COMPOUND_NOUN,1.498857699166352,2.0399546176584415
raised_the_issue,raised_the_issue,MWE_LVC,2.15663143952268,3.3242929063850566
free_falling_seal_team,free_falling_seal_team,MWE_COMPOUND_ADJ,1.8920815310125876,4.726588262580633
stationary_phases,stationary_phases,MWE_COMPOUND_NOUN,0.2791398165207715,2.7823021234177645
royalty_check,royalty_check,MWE_COMPOUND_NOUN,0.33229111542365986,5.02354285313015
magazine_feature,magazine_feature,MWE_COMPOUND_NOUN,1.8597108999890282,3.550848397945905
vietnam_vet,vietnam_vet,MWE_COMPOUND_NOUN,0.29373070658002376,3.7613638084649557
brought_a_motion,brought_a_motion,MWE_LVC,2.2173751148077208,4.161108463302417
home_computer,home_computer,MWE_COMPOUND_NOUN,2.0188398924610143,0.27345624117214806
modern_times,modern_times,MWE_COMPOUND_NOUN,2.395488831319403,3.4591469537951127
voice_signal,voice_signal,MWE_COMPOUND_NOUN,1.683230410295706,0.843824906283288
new_years,new_years,,3.46573649992195,1.444395230951695
keynote_speaker,keynote_speaker,MWE_COMPOUND_NOUN,0.27748583748049194,1.000782477423041
general_manager,general_manager,MWE_COMPOUND_NOUN,2.1845135326340963,3.4083142104379096
ground_development,ground_development,MWE_COMPOUND_NOUN,2.769127801053068,5.3885984299871525
home_ground,home_ground,MWE_COMPOUND_NOUN,3.3776773652732137,6.013646455638875
gas_laser_experiments,gas_laser_experiments,MWE_COMPOUND_NOUN,1.979488089002979,4.5446267258592306
cowboy_hat,cowboy_hat,MWE_COMPOUND_NOUN,0.18519241712742993,3.8315072628861087
making_his_own_contributions,making_his_own_contributions,MWE_LVC,2.44705138688292,3.113756286605617
follow_a_pure_indigenous_faith,follow_a_pure_indigenous_faith,MWE_LVC,2.0087182855364962,1.0361020552184999
afternoon_drive,afternoon_drive,MWE_COMPOUND_NOUN,1.5711732416169932,4.5495978016730225
yeomanry_corps,yeomanry_corps,MWE_COMPOUND_NOUN,0.7962864943583435,4.176164034423457
head_of_state,head_of_state,MWE_COMPOUND_NOUN,3.371278434768973,5.484967698175259
mathematical_historian,mathematical_historian,MWE_COMPOUND_NOUN,0.6655084901768722,1.2769153356659948
news_media_memorabilia,news_media_memorabilia,MWE_COMPOUND_NOUN,1.1130265346575925,0.618249496343507
assistant_united_states_attorney,assistant_united_states_attorney,MWE_COMPOUND_NOUN,2.1073448682691924,2.674972206564023
nuclear_explosion,nuclear_explosion,MWE_COMPOUND_NOUN,0.14992459552721826,4.212976310007095
qualifying_matches,qualifying_matches,MWE_COMPOUND_NOUN,1.0782486487662528,2.617112645078732
qualifying_match,qualifying_match,MWE_COMPOUND_NOUN,0.724098564486217,4.841701538682346
cerebral_function,cerebral_function,MWE_COMPOUND_NOUN,0.7474627879750937,5.101541827870375
religious_programs,religious_programs,MWE_COMPOUND_NOUN,0.7094539049034475,1.9406087338966607
full_page,full_page,MWE_COMPOUND_NOUN,2.160057223414463,1.9054480643838076
district_attorneys,district_attorneys,MWE_COMPOUND_NOUN,0.3239140479193516,3.1846193997466954
step_to_take,step_to_take,MWE_LVC,2.977881393708883,1.0484367848587723
white_flight,white_flight,MWE_COMPOUND_NOUN,1.7060745817499454,3.0656791190158836
extended_editions,extended_editions,MWE_COMPOUND_NOUN,0.8748521153945106,3.667069299340278
grand_national_division,grand_national_division,MWE_COMPOUND_NOUN,1.7502938609373884,3.237848921260688
body_count,body_count,MWE_COMPOUND_NOUN,2.191331624172845,2.3179149050327537
body_bag,body_bag,MWE_COMPOUND_NOUN,1.481527276855543,2.8098242051176436
background_areas,background_areas,MWE_COMPOUND_NOUN,1.500399617104973,4.41440302297706
completion_percentage,completion_percentage,MWE_COMPOUND_NOUN,0.30870594553514835,2.215675795739756
left_hand_thread,left_hand_thread,MWE_COMPOUND_NOUN,2.120931657029602,1.069607985401661
worlds_of_man,worlds_of_man,MWE_COMPOUND_NOUN,2.5622039973379898,2.5468433996249162
milk_suppliers,milk_suppliers,MWE_COMPOUND_NOUN,0.3147829922295675,5.141785377020417
played_the_role,played_the_role,MWE_LVC,3.457802931712629,5.137298022609356
push_buttons,push_buttons,MWE_COMPOUND_NOUN,0.14962088059158055,0.6859654280289932
spe_media,spe_media,MWE_COMPOUND_NOUN,0.7703413962184236,4.3867719430178935
military_commander,military_commander,MWE_COMPOUND_NOUN,0.6455869403871953,2.8019741323638234
wrestling_area,wrestling_area,MWE_COMPOUND_NOUN,1.2780698157373878,5.173483617227371
peripatetic_school,peripatetic_school,MWE_COMPOUND_NOUN,2.1327202593075816,0.3095334433530567
breath_control,breath_control,MWE_COMPOUND_NOUN,1.2288202463619322,2.4486792363862198
ground_capacity,ground_capacity,MWE_COMPOUND_NOUN,2.400281446318796,1.7703894799416309
satirical_book,satirical_book,MWE_COMPOUND_NOUN,1.205451477285793,2.5143599421349765
sound_modules,sound_modules,MWE_COMPOUND_NOUN,0.5960629335498057,4.737571273420379
precision_fire,precision_fire,MWE_COMPOUND_NOUN,1.3734859738796932,8.306254439100455
carbons_chains,carbons_chains,MWE_COMPOUND_NOUN,0.20771051429152557,2.570838333070752
call_sign,call_sign,MWE_COMPOUND_NOUN,0.6752132174678234,3.248875809874239
navy_lieutenant,navy_lieutenant,MWE_COMPOUND_NOUN,0.5091382388016048,3.952904773549826
cantilever_stand,cantilever_stand,MWE_COMPOUND_NOUN,2.251244780731096,4.353733627771341
motorcycle_gangs,motorcycle_gangs,,0.44526526812676515,4.584139878471534
side_effects,side_effects,MWE_COMPOUND_NOUN,2.174643335185278,2.493009219248296
intermission_program,intermission_program,MWE_COMPOUND_NOUN,1.7410719674354362,3.5543127796339204
real_world_assignment,real_world_assignment,MWE_COMPOUND_NOUN,1.9488246431026057,3.909728352728359
head_coach,head_coach,MWE_COMPOUND_NOUN,3.173599608073575,4.9882878541821345
top_acheson,top_acheson,,1.712552804698807,0.3660515648757699
high_energy_phosphates,high_energy_phosphates,MWE_COMPOUND_NOUN,1.7818857325624315,4.1515107142546315
short_stories,short_stories,MWE_COMPOUND_NOUN,2.2320724762434345,4.279985244029353
honorary_court_office,honorary_court_office,MWE_COMPOUND_NOUN,1.5342479626793637,0.7560908143973184
indoctration_period,indoctration_period,MWE_COMPOUND_NOUN,1.4118020861064418,4.361247028434527
experimental_device,experimental_device,MWE_COMPOUND_NOUN,1.8251233978064334,6.6823549477067585
startup_loans,startup_loans,MWE_COMPOUND_NOUN,0.2535992846993067,4.250496945125476
football_team,football_team,MWE_COMPOUND_NOUN,2.2393536981191127,2.1102359862572246
internet_poll,internet_poll,MWE_COMPOUND_NOUN,0.7645591686419699,4.06874201172205
trials_specialist,trials_specialist,MWE_COMPOUND_NOUN,0.811693527956057,2.8287698686932807
physical_condition,physical_condition,MWE_COMPOUND_NOUN,0.6597283910881432,3.186139396633801
gave_close_attention,gave_close_attention,MWE_LVC,1.5636251707449296,0.4677875798896332
takes_place,takes_place,MWE_LVC,1.931093392568573,3.447964007431197
writing_systems,writing_systems,MWE_COMPOUND_NOUN,1.1298562295417278,3.97595303728603
growth_medium,growth_medium,MWE_COMPOUND_NOUN,1.1682253837059868,3.2622966577345474
cultural_life,cultural_life,MWE_COMPOUND_NOUN,2.1773020285125244,2.073533252376967
political_news_magazine,political_news_magazine,MWE_COMPOUND_NOUN,2.1881188250802968,1.994035444510704
graveyard_shift,graveyard_shift,MWE_COMPOUND_NOUN,0.36015210707873135,3.0876873866306482
tape_delay,tape_delay,MWE_COMPOUND_NOUN,0.5955605794751277,5.307644978280951
assisted_living_home,assisted_living_home,MWE_COMPOUND_NOUN,2.292898368620501,3.7739442793447546
socialist_economy,socialist_economy,MWE_COMPOUND_NOUN,1.7473410730577905,3.6365733228854333
camp_life,camp_life,MWE_COMPOUND_NOUN,2.4818190883737383,3.709226119374364
squelch_threshold,squelch_threshold,MWE_COMPOUND_NOUN,1.2296903210059635,0.6007100047427208
flintlock_muskets,flintlock_muskets,MWE_COMPOUND_NOUN,0.11084401133123972,4.554394014712716
cotton_plantation,cotton_plantation,MWE_COMPOUND_NOUN,0.24368252976157317,4.0337186479152205
acid_forming,acid_forming,MWE_COMPOUND_ADJ,0.7205817178625543,2.25274671309071
political_arena,political_arena,MWE_COMPOUND_NOUN,1.5607415271326959,3.9171471340968287
comic_strip_characters,comic_strip_characters,MWE_COMPOUND_NOUN,0.35807227856165197,1.9449407692680514
federal_governments,federal_governments,,1.6942673087262528,3.722119230590014
insignia_rates,insignia_rates,MWE_COMPOUND_NOUN,0.20399783676242744,4.690492975545429
rolling_stone_article,rolling_stone_article,MWE_COMPOUND_NOUN,2.7533700100495233,3.594911796405164
morning_shift,morning_shift,MWE_COMPOUND_NOUN,1.254889003316927,1.8579255191853095
cerebral_palsy,cerebral_palsy,MWE_COMPOUND_NOUN,0.4494543924340378,1.574926580234774
top_finishes,top_finishes,MWE_COMPOUND_NOUN,0.4336305556536579,2.228467336701393
quantum_nature,quantum_nature,MWE_COMPOUND_NOUN,0.40357336182347325,2.44331461613604
made_a_rather_idealist_legal_defense,made_a_rather_idealist_legal_defense,MWE_LVC,2.1480433236023906,2.7908079959816297
lead_character,lead_character,MWE_COMPOUND_NOUN,3.4522931778202515,0.3375307267509138
transition_period,transition_period,MWE_COMPOUND_NOUN,1.3570321231410662,3.215095967605477
long_term_relationship,long_term_relationship,MWE_COMPOUND_NOUN,1.9985752178420624,4.768229198904664
ruling_class,ruling_class,MWE_COMPOUND_NOUN,0.6526349669644969,2.202897004562628
filed_charges,filed_charges,MWE_LVC,0.28547505914659166,2.146938083148185
audit_findings,audit_findings,MWE_COMPOUND_NOUN,0.6068084649607323,2.595601335885963
plasma_physicist,plasma_physicist,MWE_COMPOUND_NOUN,0.5630398900761829,5.559709056320393
media_scrutiny,media_scrutiny,MWE_COMPOUND_NOUN,0.5221836284926501,0.7285511353432924
press_release,press_release,MWE_COMPOUND_NOUN,2.087914848204483,4.115629473110401
shock_wave,shock_wave,MWE_COMPOUND_NOUN,0.28937221494253734,3.5189030552750387
band_openings,band_openings,MWE_COMPOUND_NOUN,0.4485861066386809,4.018101664834652
tag_lines,tag_lines,MWE_COMPOUND_NOUN,0.13319388930709244,1.857346045315735
bursts_into_tears,bursts_into_tears,MWE_LVC,1.4484354792915544,3.2514037221411005
scag_baron,scag_baron,MWE_COMPOUND_NOUN,0.0630519720766131,1.990563716739055
techno_feel,techno_feel,MWE_COMPOUND_NOUN,0.14661094455394522,0.9232195256600674
makes_his_debut,makes_his_debut,MWE_LVC,2.2913737284827382,4.16230796979104
daily_life,daily_life,MWE_COMPOUND_NOUN,2.858465062037535,2.9562343260673702
media_reports,media_reports,MWE_COMPOUND_NOUN,0.8258421887956258,3.087278092580907
holding_the_prestigious_agrgation_degree,holding_the_prestigious_agrgation_degree,MWE_LVC,1.3922887296370097,4.134410868113859
given_an_unconditional_discharge,given_an_unconditional_discharge,MWE_LVC,1.9437869773459455,7.24543260312999
political_conflict,political_conflict,MWE_COMPOUND_NOUN,1.8563882821116653,3.6234643723643822
peace_movement,peace_movement,MWE_COMPOUND_NOUN,2.0039740587434007,2.62076738698382
medical_professionals,medical_professionals,MWE_COMPOUND_NOUN,0.6947130207047729,2.9845426853734227
gold_bullion,gold_bullion,MWE_COMPOUND_NOUN,0.735049457732267,5.133862705256052
presidential_republic,presidential_republic,MWE_COMPOUND_NOUN,0.7001193601267215,0.8202748003583922
default_area,default_area,MWE_COMPOUND_NOUN,1.3548326825449701,4.339300311012824
civil_community,civil_community,MWE_COMPOUND_NOUN,0.8273449220059308,4.8730538813863955
episode_order,episode_order,MWE_COMPOUND_NOUN,3.3352021396427385,0.4080094199120899
class_structure,class_structure,MWE_COMPOUND_NOUN,1.2251845410550402,3.2100501001686874
treasury_coffers,treasury_coffers,MWE_COMPOUND_NOUN,0.2833908198129397,3.6053350626178977
family_ways,family_ways,MWE_COMPOUND_NOUN,2.4215918116454414,4.133772488300849
conviction_rate,conviction_rate,MWE_COMPOUND_NOUN,0.6308302362652728,8.174357458889537
navy_seal,navy_seal,MWE_COMPOUND_NOUN,0.5782050085449798,3.25687204126137
animal_experiments,animal_experiments,MWE_COMPOUND_NOUN,0.5246217506725681,2.061080716112787
electoral_system,electoral_system,MWE_COMPOUND_NOUN,1.4536992541585934,3.166960047297091
taking_charge,taking_charge,MWE_LVC,2.1814404192330117,0.2907013088377829
mercantile_business,mercantile_business,MWE_COMPOUND_NOUN,0.7968653758145098,6.039505703217443
big_screen,big_screen,MWE_COMPOUND_NOUN,0.9432414918517685,2.3964646082723604
market_potential,market_potential,MWE_COMPOUND_NOUN,1.0685689284662454,3.5287529311069656
mitochondrial_dysfunction,mitochondrial_dysfunction,MWE_COMPOUND_NOUN,0.6029744220827282,3.6308085041519336
real_life,real_life,MWE_COMPOUND_NOUN,2.145644687509502,1.520136641548055
crime_stories,crime_stories,MWE_COMPOUND_NOUN,0.6884724854571168,3.0256419354489057
twist_of_fate,twist_of_fate,MWE_COMPOUND_NOUN,1.7449788412877674,3.7306526896200083
cerebral_insults,cerebral_insults,MWE_COMPOUND_NOUN,0.28744099376480736,2.57208100167627
chemical_plants,chemical_plants,MWE_COMPOUND_NOUN,0.33344426766215374,1.9492219792876337
strip_club,strip_club,MWE_COMPOUND_NOUN,1.051965970991814,4.278479982213076
fun_house,fun_house,MWE_COMPOUND_NOUN,1.8579638469177082,1.18357421792594
comeback_victory,comeback_victory,MWE_COMPOUND_NOUN,0.5867837138844262,3.5695518521105694
agricultural_engineer,agricultural_engineer,MWE_COMPOUND_NOUN,0.2564922662128431,3.6821437270050987
party_position,party_position,MWE_COMPOUND_NOUN,3.167103292447769,2.839174775965897
budget_deficit,budget_deficit,MWE_COMPOUND_NOUN,0.10310659994515385,2.60059888973367
water_supplies,water_supplies,MWE_COMPOUND_NOUN,1.7787213570691731,5.135674804089625
prime_minister,prime_minister,MWE_COMPOUND_NOUN,1.9919392260219688,2.261997282009198
takes_the_form,takes_the_form,MWE_LVC,2.9582067569957724,3.8897285291561157
pilot_studies,pilot_studies,MWE_COMPOUND_NOUN,0.7748693631432334,0.45899971947812773
election_victory,election_victory,MWE_COMPOUND_NOUN,1.3874127521661497,3.33711426430007
control_point,control_point,MWE_COMPOUND_NOUN,2.280854994002523,5.5803299753899855
high_speed_chase,high_speed_chase,MWE_COMPOUND_NOUN,1.7565821797388872,3.7329427373348496
discussion_groups,discussion_groups,MWE_COMPOUND_NOUN,1.2236476473653475,3.0578146611305597
documentary_film,documentary_film,MWE_COMPOUND_NOUN,1.908471229012832,3.2001734328011033
energy_requirements,energy_requirements,MWE_COMPOUND_NOUN,0.7522434585376931,2.724648514372634
technical_formation,technical_formation,MWE_COMPOUND_NOUN,0.1384718109490159,1.8797698690717437
gay_rights_activist,gay_rights_activist,MWE_COMPOUND_NOUN,1.3552572349827583,3.8998936852132267
political_thought,political_thought,MWE_COMPOUND_NOUN,2.8615803259225476,4.342107890479692
transportation_equipment,transportation_equipment,MWE_COMPOUND_NOUN,0.33456039954132355,1.0172395332703112
fellow_activists,fellow_activists,MWE_COMPOUND_NOUN,1.47108327711775,0.751120463508351
centralized_government,centralized_government,MWE_COMPOUND_NOUN,1.6841065149627563,3.2170406445390145
youth_groups,youth_groups,MWE_COMPOUND_NOUN,1.9767864668215938,0.325244251375793
falling_in_love,falling_in_love,MWE_LVC,2.071039520942053,1.9901503709428594
acting_job,acting_job,MWE_COMPOUND_NOUN,1.3412790650275768,6.737641971418637
school_dean,school_dean,MWE_COMPOUND_NOUN,2.6419717558006752,0.8030549858745664
overnight_voice,overnight_voice,MWE_COMPOUND_NOUN,0.5012895453156289,3.823877196694867
held_widely_disparate_political_views,held_widely_disparate_political_views,MWE_LVC,1.8808835134938258,3.767537389341611
target_organism,target_organism,MWE_COMPOUND_NOUN,1.0856122679154374,4.6409863906559785
mechanical_press,mechanical_press,MWE_COMPOUND_NOUN,1.4140394782657237,0.6334679348514809
election_campaign,election_campaign,MWE_COMPOUND_NOUN,1.717065359269122,4.459395871883545
station_owners,station_owners,MWE_COMPOUND_NOUN,2.232693145981832,4.997430296258869
tactical_jacket,tactical_jacket,MWE_COMPOUND_NOUN,0.5145588570902263,0.8861737601537297
team_leader,team_leader,MWE_COMPOUND_NOUN,2.8002098645127034,3.6078045758415183
slave_states,slave_states,MWE_COMPOUND_NOUN,1.2688986075470137,6.5399279330210485
government_agencies,government_agencies,MWE_COMPOUND_NOUN,2.1401804024195594,5.533710734294754
county_detail,county_detail,MWE_COMPOUND_NOUN,1.1195031559815942,1.7340466076706245
federal_politics,federal_politics,MWE_COMPOUND_NOUN,1.8546829612437132,5.012088504544088
game_discs,game_discs,MWE_COMPOUND_NOUN,2.0042713941916026,5.072032647679331
undertook_many_important_prospective_studies,undertook_many_important_prospective_studies,MWE_LVC,1.8876125285312868,5.114973389367436
arrest_warrant,arrest_warrant,MWE_COMPOUND_NOUN,0.391625327673658,5.105671553273478
police_detective,police_detective,MWE_COMPOUND_NOUN,1.634662439023192,4.523659891759106
couples_pornography,couples_pornography,MWE_COMPOUND_NOUN,0.10394602149553392,3.0694105166557635
physical_training,physical_training,MWE_COMPOUND_NOUN,0.7436451834438584,4.608666676600728
art_galleries,art_galleries,MWE_COMPOUND_NOUN,0.8979473129067764,3.974137244039264
wheelchair_users,wheelchair_users,MWE_COMPOUND_NOUN,0.3936371778960924,2.466062536975695
opening_sequence,opening_sequence,MWE_COMPOUND_NOUN,0.7985015913658219,3.9122875767227283
twin_swords,twin_swords,MWE_COMPOUND_NOUN,0.12548602390704713,4.586380882538867
video_footage,video_footage,MWE_COMPOUND_NOUN,0.5574451781673243,4.3924746101925285
excitiotoxic_cascade,excitiotoxic_cascade,MWE_COMPOUND_NOUN,0.20309092007029758,4.326320299962197
puts_their_boat_on_shore,puts_their_boat_on_shore,MWE_LVC,1.917967527492069,1.1298703727060908
music_technology,music_technology,MWE_COMPOUND_NOUN,1.802998056160766,2.443422275345177
law_practice,law_practice,MWE_COMPOUND_NOUN,1.7346392812989249,3.3102000142924894
government_colleagues,government_colleagues,MWE_COMPOUND_NOUN,2.110281107456362,5.217019507302039
constitutional_convention,constitutional_convention,MWE_COMPOUND_NOUN,1.9322463033423043,4.059284889865208
optical_devices,optical_devices,MWE_COMPOUND_NOUN,0.23897264395271264,1.914521073171826
higher_studies,higher_studies,MWE_COMPOUND_NOUN,2.1597940461957243,3.9496533878638007
effective_range,effective_range,MWE_COMPOUND_NOUN,1.1052573473087612,3.564319868905848
fuel_truck,fuel_truck,MWE_COMPOUND_NOUN,0.9692014650200445,1.0768482482165256
storage_area,storage_area,MWE_COMPOUND_NOUN,1.506677207870601,4.962506662728525
felony_cases,felony_cases,MWE_COMPOUND_NOUN,0.8992829794108194,3.6073887177238046
neuroprotection_research,neuroprotection_research,MWE_COMPOUND_NOUN,1.7835052126900974,3.697772941057901
develops_feelings,develops_feelings,MWE_LVC,0.8240943971358804,4.052874051943509
fusion_output,fusion_output,MWE_COMPOUND_NOUN,0.40277310028724617,3.6739698175264044
bathroom_fittings_manufacturers,bathroom_fittings_manufacturers,MWE_COMPOUND_NOUN,0.13867035292536192,3.880094658117762
computer_age,computer_age,MWE_COMPOUND_NOUN,1.1287840205501007,2.376508282267285
riding_school,riding_school,MWE_COMPOUND_NOUN,2.5173066166523594,6.722164190007188
raise_the_issue,raise_the_issue,MWE_LVC,2.3197349026758545,5.1114691070885865
stop_production,stop_production,,1.0592709673731975,5.4808957343905025
noise_squelch,noise_squelch,MWE_COMPOUND_NOUN,2.14721682769667,0.3847176597259346
goat_urine_duck_meat,goat_urine_duck_meat,MWE_COMPOUND_NOUN,0.3107717533639037,3.6526457961197116
rural_areas,rural_areas,MWE_COMPOUND_NOUN,1.4930903059706406,3.8823173024733566
terminal_ballistics,terminal_ballistics,MWE_COMPOUND_NOUN,0.37237255979462286,3.6980524664993606
usac_stock_car_title,usac_stock_car_title,MWE_COMPOUND_NOUN,1.616162744428218,4.131149195819368
long_range_work,long_range_work,MWE_COMPOUND_NOUN,3.0328004536950846,2.681139173848871
joint_statement,joint_statement,MWE_COMPOUND_NOUN,0.3950545604055849,4.104257432133979
navy_personnal,navy_personnal,MWE_COMPOUND_NOUN,0.6081833128818973,5.424003489640102
office_work,office_work,MWE_COMPOUND_NOUN,3.2243417499618823,3.5201068382279255
pedestrian_crossing,pedestrian_crossing,MWE_COMPOUND_NOUN,0.26658856860056845,2.3803581155149742
directly_proportional,directly_proportional,MWE_COMPOUND_ADJ,0.4110468917529361,2.0880311575544077
small_farmer,small_farmer,MWE_COMPOUND_NOUN,2.1290394354848154,4.240168900553255
prostate_cancer,prostate_cancer,MWE_COMPOUND_NOUN,0.43932090731007784,7.275573431533216
oil_refineries,oil_refineries,MWE_COMPOUND_NOUN,0.6921762302636518,0.5048635270219073
stock_and_bonds_exchange,stock_and_bonds_exchange,MWE_COMPOUND_NOUN,1.0606810844395276,2.2743833235749857
combo_operation,combo_operation,MWE_COMPOUND_NOUN,0.3837344684928629,3.1924335904409977
opera_records,opera_records,MWE_COMPOUND_NOUN,0.43585775517707603,5.279661874270644
expressed_an_interest,expressed_an_interest,MWE_LVC,2.213656342708321,2.3641372900417603
machine_attacks,machine_attacks,MWE_COMPOUND_NOUN,1.28170937777456,1.8902803100849888
button_presses,button_presses,MWE_COMPOUND_NOUN,0.2390696231770151,4.101618529496496
roman_catholicism,roman_catholicism,,0.8010407834968516,3.92498673957467
gave_no_details,gave_no_details,MWE_LVC,2.309448170299612,0.6842439291444243
agrg_professor,agrg_professor,MWE_COMPOUND_NOUN,0.7086126024925397,2.6055533396180937
nuclear_tests,nuclear_tests,MWE_COMPOUND_NOUN,0.0998217204269692,4.713202039819319
made_his_trip,made_his_trip,MWE_LVC,3.161165548823743,4.150695025198069
eastern_block_long_range_precision_rifles,eastern_block_long_range_precision_rifles,MWE_COMPOUND_NOUN,1.7041081339754462,8.211230112256203
presidential_election_campaign,presidential_election_campaign,MWE_COMPOUND_NOUN,1.128034587255984,1.0915976546489092
gate_controlled,gate_controlled,MWE_COMPOUND_ADJ,1.1119268263014208,2.4292694108636854
vasogenic_oedema,vasogenic_oedema,MWE_COMPOUND_NOUN,0.42012934552468495,2.09595907929258
tv_station,tv_station,MWE_COMPOUND_NOUN,2.2156401759074056,4.231597415754598
fia_sanctioned,fia_sanctioned,MWE_COMPOUND_ADJ,0.17657322933559325,0.6940629658597265
stock_car_champion,stock_car_champion,MWE_COMPOUND_NOUN,1.0195883638823724,4.114034075842713
grain_speculators,grain_speculators,MWE_COMPOUND_NOUN,0.17147477581046727,3.7646536752705426
regular_people,regular_people,MWE_COMPOUND_NOUN,2.6927293612713386,0.6958030444055272
money_prices,money_prices,MWE_COMPOUND_NOUN,1.1337681408381077,1.5930554726170085
cabinet_material,cabinet_material,MWE_COMPOUND_NOUN,2.039439441248195,1.3693111053153701
spy_capers,spy_capers,MWE_COMPOUND_NOUN,0.5637389414028446,2.0317886390372895
administrative_law,administrative_law,MWE_COMPOUND_NOUN,1.2101876490024182,4.050508443885162
homing_teddies,homing_teddies,MWE_COMPOUND_NOUN,0.32879234345556163,1.4558932300989653
expressed_their_impatience,expressed_their_impatience,MWE_LVC,1.5975439510809502,1.0877476279105371
voice_acted,voice_acted,MWE_OTHER,0.4699146603081246,3.7092997180277836
indoor_season,indoor_season,MWE_COMPOUND_NOUN,1.5796280450198557,2.9725821085029764
newspaper_staff,newspaper_staff,MWE_COMPOUND_NOUN,1.6980231876269387,3.550029035101967
field_equations,field_equations,MWE_COMPOUND_NOUN,1.0548200147714777,5.17739256190749
home_fans,home_fans,MWE_COMPOUND_NOUN,2.4316232346220903,3.922577562343541
game_menus,game_menus,MWE_COMPOUND_NOUN,1.6561556447889338,4.273455355924642
spatial_filters,spatial_filters,MWE_COMPOUND_NOUN,0.13534862471595344,2.1674924979542602
military_air_traffic_control,military_air_traffic_control,MWE_COMPOUND_NOUN,1.7412682358270866,2.9489545008431373
taking_place,taking_place,MWE_LVC,1.6912702732379885,3.4610087724248846
religious_faiths,religious_faiths,,1.151517382379224,3.882588387950235
battle_front,battle_front,MWE_COMPOUND_NOUN,2.7785536414539043,0.9904135165429638
cardboard_bun,cardboard_bun,MWE_COMPOUND_NOUN,0.21901275615817456,2.6780731206348722
high_power_densities,high_power_densities,MWE_COMPOUND_NOUN,2.3792017153171585,4.026430218594009
feature_films,feature_films,MWE_COMPOUND_NOUN,1.5037039330881428,5.500885842431745
typhoid_malaria,typhoid_malaria,MWE_COMPOUND_NOUN,0.23323125691038926,3.7825353347975477
xvicivil_government,xvicivil_government,MWE_COMPOUND_NOUN,1.742028440681437,2.349199294906884
amino_groups,amino_groups,MWE_COMPOUND_NOUN,1.0888908581478676,2.3198848091409627
took_certain,took_certain,MWE_LVC,2.463365829410798,3.5371400167109597
pork_dumplings,pork_dumplings,MWE_COMPOUND_NOUN,0.37833125031346543,4.224352981372531
spiritual_improvement,spiritual_improvement,MWE_COMPOUND_NOUN,0.66747743802038,3.453216081675312
health_blocks,health_blocks,MWE_COMPOUND_NOUN,0.8659140138685828,2.5455872834583766
nutritional_value,nutritional_value,MWE_COMPOUND_NOUN,0.2918592375589643,3.7829169038339976
music_portion,music_portion,MWE_COMPOUND_NOUN,2.085768592314773,2.5292078382523253
church_documentation,church_documentation,MWE_COMPOUND_NOUN,2.1850779811126304,5.062848444177843
treasury_branches,treasury_branches,MWE_COMPOUND_NOUN,0.1547725791831356,3.6667715553189297
retail_district,retail_district,MWE_COMPOUND_NOUN,0.9242611406996941,2.4792061655449316
qualification_match,qualification_match,MWE_COMPOUND_NOUN,0.6494776161450833,4.329845594545838
social_principle,social_principle,MWE_COMPOUND_NOUN,1.1359335190013324,3.260621260645738
invasion_force,invasion_force,MWE_COMPOUND_NOUN,1.345029494792308,0.6512123519690025
name_brand,name_brand,MWE_COMPOUND_NOUN,1.6010959689798419,4.427236836844174
restoration_works,restoration_works,MWE_COMPOUND_NOUN,1.7069012335317615,0.9178834184611898
coalition_government,coalition_government,MWE_COMPOUND_NOUN,1.8919954666343022,4.038621046552895
political_activity,political_activity,MWE_COMPOUND_NOUN,1.5685809959358175,4.11821810470196
engineering_structure,engineering_structure,MWE_COMPOUND_NOUN,0.21598084734647185,2.6237578741231067
marine_sergeant,marine_sergeant,MWE_COMPOUND_NOUN,0.3384647067524175,3.500384743913018
golden_age,golden_age,MWE_COMPOUND_NOUN,1.3577394722848157,4.51034224202909
drinking_glass,drinking_glass,MWE_COMPOUND_NOUN,0.3924602932227666,0.9548347182559923
resistance_soldier,resistance_soldier,MWE_COMPOUND_NOUN,1.2849177741775928,6.032328555283691
social_works,social_works,MWE_COMPOUND_NOUN,2.579402628236236,4.001909024182958
