mwe,type,distance,baseline
games_publisher,games_publisher,MWE_COMPOUND_NOUN,0.579543057026827,0.5984589076603337
hypothermic_neural_rescue,hypothermic_neural_rescue,MWE_COMPOUND_NOUN,0.13101230246770293,0.8186373676775327
election_fraud,election_fraud,MWE_COMPOUND_NOUN,0.5056135421463215,5.944869036067405
spiritual_deliverance,spiritual_deliverance,MWE_COMPOUND_NOUN,0.1633136970403891,0.8639916900150139
vietnam_veteran,vietnam_veteran,MWE_COMPOUND_NOUN,0.4514089342253872,2.058834438014869
bank_bag,bank_bag,MWE_COMPOUND_NOUN,0.21580231972166103,0.5480432553567282
minister_of_justice,minister_of_justice,MWE_COMPOUND_NOUN,2.678806977153387,2.5433504866881798
middle_aged,middle_aged,,0.3704989347434078,0.9579304082265059
campaign_manager,campaign_manager,MWE_COMPOUND_NOUN,0.5027675138490951,2.6954167500687163
justices_of_the_peace,justices_of_the_peace,MWE_COMPOUND_NOUN,2.034842762475872,0.8786464422468231
political_advisor,political_advisor,MWE_COMPOUND_NOUN,0.5128461667785965,1.0571437195750633
military_music,military_music,MWE_COMPOUND_NOUN,0.934914570323273,1.9378025442748288
drew_another_wave_of_protests,drew_another_wave_of_protests,MWE_LVC,1.689340156758964,2.103639935943887
mainstream_success,mainstream_success,MWE_COMPOUND_NOUN,0.46964597090947124,1.7560089268859087
power_range,power_range,MWE_COMPOUND_NOUN,0.987669221986668,1.9757702096762162
better_known,better_known,MWE_COMPOUND_ADJ,1.6196803018095884,0.8446227638312857
pilot_study,pilot_study,MWE_COMPOUND_NOUN,0.5462275652388389,0.5507524644711087
letter_writer,letter_writer,MWE_COMPOUND_NOUN,0.6881291357714046,3.0927161597379094
literary_works,literary_works,MWE_COMPOUND_NOUN,0.6727348242825697,0.48856572445782553
grand_jury,grand_jury,MWE_COMPOUND_NOUN,0.06988442250244328,0.0
political_science,political_science,MWE_COMPOUND_NOUN,0.19690982407183247,0.6906431705743566
morning_lessons,morning_lessons,MWE_COMPOUND_NOUN,0.29212965857517786,1.874499927401172
food_products,food_products,MWE_COMPOUND_NOUN,0.2232103181015608,2.4778059466953826
radio_headsets,radio_headsets,MWE_COMPOUND_NOUN,0.2372262136347921,0.9149573838687789
combat_testing,combat_testing,MWE_COMPOUND_NOUN,0.09939569814634837,2.633246605333993
newspaper_clippings,newspaper_clippings,MWE_COMPOUND_NOUN,0.4642674025903606,2.0083846938826233
secondary_energy_failure,secondary_energy_failure,MWE_COMPOUND_NOUN,0.40967082010872524,0.6239379201242701
took_the_witness_stand,took_the_witness_stand,MWE_LVC,0.6684454625536963,0.44269847351329317
parting_gift,parting_gift,MWE_COMPOUND_NOUN,0.20227252152603425,1.2857569101715922
biological_concentration,biological_concentration,MWE_COMPOUND_NOUN,0.09183428974380975,0.6033358450274607
boss_fight,boss_fight,MWE_COMPOUND_NOUN,0.2421425044219829,1.8611891944740602
crisis_theory,crisis_theory,MWE_COMPOUND_NOUN,0.44915470938113294,4.641485414869791
hypothermic_protection,hypothermic_protection,MWE_COMPOUND_NOUN,0.06435350239497459,1.6797219088492001
time_displacement_equipment,time_displacement_equipment,MWE_COMPOUND_NOUN,1.3115857913416196,0.8593470216745969
vicar_general,vicar_general,MWE_COMPOUND_NOUN,0.6346294573577955,0.8069604118567403
life_sentences,life_sentences,MWE_COMPOUND_NOUN,1.2687689911185565,0.49451086316581555
human_natures,human_natures,,0.5537295458946994,0.3982993425440218
religious_subject_matter,religious_subject_matter,MWE_COMPOUND_NOUN,0.5374957718373233,0.6725292992383306
financial_stability,financial_stability,MWE_COMPOUND_NOUN,0.1464259275512708,1.4422158046526878
mountain_hamlet,mountain_hamlet,MWE_COMPOUND_NOUN,0.07678685445601999,2.7295664552640955
play_baseball,play_baseball,MWE_LVC,0.48177792626478855,0.49226299160306575
hold_a_referendum,hold_a_referendum,MWE_LVC,2.004440194241857,1.8435618533968423
title_hopes,title_hopes,MWE_COMPOUND_NOUN,0.5196415198249654,0.4547385923428976
station_premises,station_premises,MWE_COMPOUND_NOUN,0.7116646644145334,1.8789304368251636
school_food_poisoning,school_food_poisoning,MWE_COMPOUND_NOUN,0.5581065310665259,1.6553163346070747
girl_power,girl_power,MWE_COMPOUND_NOUN,1.1448891633420244,2.0527640013016604
hard_cover,hard_cover,MWE_COMPOUND_NOUN,0.49281158050186896,0.47810568587185825
head_offices,head_offices,MWE_COMPOUND_NOUN,0.7264677362966645,4.6652264956861424
are_better_off,are_better_off,MWE_IDIOM,1.7170476883242551,7.446787676495147
health_effects,health_effects,MWE_COMPOUND_NOUN,0.7638814004523216,0.5005227153836277
series_finale,series_finale,MWE_COMPOUND_NOUN,0.4568370952210427,0.6030946376324364
raised_the_issue,raised_the_issue,MWE_LVC,0.6069116323535082,1.7011891802621486
free_falling_seal_team,free_falling_seal_team,MWE_COMPOUND_ADJ,0.5922385968966077,6.264069915887513
stationary_phases,stationary_phases,MWE_COMPOUND_NOUN,0.09575144817703803,1.129525391587989
royalty_check,royalty_check,MWE_COMPOUND_NOUN,0.27763636143389075,2.773168704702258
magazine_feature,magazine_feature,MWE_COMPOUND_NOUN,0.6975940719847395,0.887594488738523
vietnam_vet,vietnam_vet,MWE_COMPOUND_NOUN,0.4596008352763842,0.9133266267776275
brought_a_motion,brought_a_motion,MWE_LVC,2.327279565544142,2.273220855291452
home_computer,home_computer,MWE_COMPOUND_NOUN,0.9473213433327415,0.4539817690249246
modern_times,modern_times,MWE_COMPOUND_NOUN,0.7079945429494849,1.8034597369484022
voice_signal,voice_signal,MWE_COMPOUND_NOUN,0.6471529874838331,0.8010818699508808
new_years,new_years,,2.6586408859421007,0.7279642716789062
keynote_speaker,keynote_speaker,MWE_COMPOUND_NOUN,0.05092625641552695,0.3489053755203551
general_manager,general_manager,MWE_COMPOUND_NOUN,0.6908490416395248,2.0967771983498866
ground_development,ground_development,MWE_COMPOUND_NOUN,1.3413199101535214,3.3345375652239992
home_ground,home_ground,MWE_COMPOUND_NOUN,1.5837002425692022,3.6143325216327287
gas_laser_experiments,gas_laser_experiments,MWE_COMPOUND_NOUN,0.6348341275961603,1.6157328176270354
cowboy_hat,cowboy_hat,MWE_COMPOUND_NOUN,0.11317439158882188,1.6464757346335235
making_his_own_contributions,making_his_own_contributions,MWE_LVC,2.1056012349927666,1.6893386387299616
follow_a_pure_indigenous_faith,follow_a_pure_indigenous_faith,MWE_LVC,1.7108023110617783,0.2799584770300768
afternoon_drive,afternoon_drive,MWE_COMPOUND_NOUN,0.3876448741619061,1.8951993929792719
yeomanry_corps,yeomanry_corps,MWE_COMPOUND_NOUN,0.2265876409317154,1.8943355511511153
head_of_state,head_of_state,MWE_COMPOUND_NOUN,3.3554451680671056,2.2780256875470037
mathematical_historian,mathematical_historian,MWE_COMPOUND_NOUN,0.0632347946723163,0.5996035772408299
news_media_memorabilia,news_media_memorabilia,MWE_COMPOUND_NOUN,0.32856421573669076,0.29431646193171046
assistant_united_states_attorney,assistant_united_states_attorney,MWE_COMPOUND_NOUN,0.9088332972455675,0.78195397437573
nuclear_explosion,nuclear_explosion,MWE_COMPOUND_NOUN,0.2612209921991339,1.6454262077088113
qualifying_matches,qualifying_matches,MWE_COMPOUND_NOUN,0.19611866587923238,1.2570120481944478
qualifying_match,qualifying_match,MWE_COMPOUND_NOUN,0.32898664676244843,1.2439799517910244
cerebral_function,cerebral_function,MWE_COMPOUND_NOUN,0.06604430249082809,1.9932273915379048
religious_programs,religious_programs,MWE_COMPOUND_NOUN,0.3940236876581788,1.004353988662364
full_page,full_page,MWE_COMPOUND_NOUN,0.5048096995544459,0.49521696293341966
district_attorneys,district_attorneys,MWE_COMPOUND_NOUN,0.316965289315723,1.2364320780677767
step_to_take,step_to_take,MWE_LVC,2.9014592013117197,0.9252445440665944
white_flight,white_flight,MWE_COMPOUND_NOUN,0.47372211832465666,1.3036765522647862
extended_editions,extended_editions,MWE_COMPOUND_NOUN,0.1593019894743942,1.7878405292049961
grand_national_division,grand_national_division,MWE_COMPOUND_NOUN,0.8554134421153056,1.1645874031711834
body_count,body_count,MWE_COMPOUND_NOUN,0.7399661494811772,1.1070460832395372
body_bag,body_bag,MWE_COMPOUND_NOUN,0.5058649874217922,0.8060665932985933
background_areas,background_areas,MWE_COMPOUND_NOUN,0.43215572738944474,1.9754051378681787
completion_percentage,completion_percentage,MWE_COMPOUND_NOUN,0.11511996303313339,0.9686134856458484
left_hand_thread,left_hand_thread,MWE_COMPOUND_NOUN,1.0051028805295394,0.4075337180209755
worlds_of_man,worlds_of_man,MWE_COMPOUND_NOUN,3.119969516924716,1.6313124600553994
milk_suppliers,milk_suppliers,MWE_COMPOUND_NOUN,0.0766969202070722,5.841171253689022
played_the_role,played_the_role,MWE_LVC,1.1517486228694465,3.7423220082430104
push_buttons,push_buttons,MWE_COMPOUND_NOUN,0.06383946152263505,0.3180383273286413
spe_media,spe_media,MWE_COMPOUND_NOUN,0.06581124129280651,2.605306809408251
military_commander,military_commander,MWE_COMPOUND_NOUN,0.3501241709379688,0.9323157009876002
wrestling_area,wrestling_area,MWE_COMPOUND_NOUN,0.6528384124402454,5.0378654694983664
peripatetic_school,peripatetic_school,MWE_COMPOUND_NOUN,0.7990573478311803,0.40873716016653033
breath_control,breath_control,MWE_COMPOUND_NOUN,0.448536118683323,0.8829080919325635
ground_capacity,ground_capacity,MWE_COMPOUND_NOUN,1.179706247652567,0.5304216930754247
satirical_book,satirical_book,MWE_COMPOUND_NOUN,1.077767756499284,1.390072370402707
sound_modules,sound_modules,MWE_COMPOUND_NOUN,0.3771657080899587,1.283229185856525
precision_fire,precision_fire,MWE_COMPOUND_NOUN,0.29507653224079006,4.282671578852971
carbons_chains,carbons_chains,MWE_COMPOUND_NOUN,0.2493500054586926,0.792324566785607
call_sign,call_sign,MWE_COMPOUND_NOUN,0.3059832891625783,0.7890177815835331
navy_lieutenant,navy_lieutenant,MWE_COMPOUND_NOUN,0.21592927846866902,1.7362306378485552
cantilever_stand,cantilever_stand,MWE_COMPOUND_NOUN,0.6259027871105464,3.585201339673129
motorcycle_gangs,motorcycle_gangs,,0.233452281213956,1.3781095961849334
side_effects,side_effects,MWE_COMPOUND_NOUN,0.8111542609558,0.8977948002505918
intermission_program,intermission_program,MWE_COMPOUND_NOUN,0.49759701292763003,1.0726849318672282
real_world_assignment,real_world_assignment,MWE_COMPOUND_NOUN,0.8841358600750603,1.4490966878069245
head_coach,head_coach,MWE_COMPOUND_NOUN,1.049362963046033,3.6682943210655825
top_acheson,top_acheson,,0.4614987888749006,0.22326149343090945
high_energy_phosphates,high_energy_phosphates,MWE_COMPOUND_NOUN,0.6044541024735551,2.5627890703292375
short_stories,short_stories,MWE_COMPOUND_NOUN,0.8704670968877858,1.2122862165507782
honorary_court_office,honorary_court_office,MWE_COMPOUND_NOUN,0.5985594566060715,0.39321662180660677
indoctration_period,indoctration_period,MWE_COMPOUND_NOUN,0.7979474194368951,3.516542784151218
experimental_device,experimental_device,MWE_COMPOUND_NOUN,0.7078639323307484,3.785166966238345
startup_loans,startup_loans,MWE_COMPOUND_NOUN,0.14059728502001737,1.8873817208336525
football_team,football_team,MWE_COMPOUND_NOUN,1.002808650628324,0.9967686678653177
internet_poll,internet_poll,MWE_COMPOUND_NOUN,0.30854632449236863,2.0927893078671347
trials_specialist,trials_specialist,MWE_COMPOUND_NOUN,0.11277677488627702,0.7372394853349895
physical_condition,physical_condition,MWE_COMPOUND_NOUN,0.3165770326504277,1.8353617780780989
gave_close_attention,gave_close_attention,MWE_LVC,0.6746035976898662,0.32119852043245783
takes_place,takes_place,MWE_LVC,0.8093304175275078,2.302542071409337
writing_systems,writing_systems,MWE_COMPOUND_NOUN,0.5017568766073366,1.8530749302767007
growth_medium,growth_medium,MWE_COMPOUND_NOUN,0.46948150903869473,1.195379267657759
cultural_life,cultural_life,MWE_COMPOUND_NOUN,1.064429883570778,0.44961624787367277
political_news_magazine,political_news_magazine,MWE_COMPOUND_NOUN,0.7935522795480391,1.0244659073956535
graveyard_shift,graveyard_shift,MWE_COMPOUND_NOUN,0.1326947552712616,1.724414669863951
tape_delay,tape_delay,MWE_COMPOUND_NOUN,0.3107654195003846,3.3362053998061927
assisted_living_home,assisted_living_home,MWE_COMPOUND_NOUN,1.0866463464855223,1.7829082101429112
socialist_economy,socialist_economy,MWE_COMPOUND_NOUN,0.563160934356246,1.437127715237932
camp_life,camp_life,MWE_COMPOUND_NOUN,1.5408317697845864,1.0797159064147384
squelch_threshold,squelch_threshold,MWE_COMPOUND_NOUN,0.3417629713108926,0.2275134642081651
flintlock_muskets,flintlock_muskets,MWE_COMPOUND_NOUN,0.2207110075052896,1.9901377416010677
cotton_plantation,cotton_plantation,MWE_COMPOUND_NOUN,0.0735956285386571,1.9925309711926686
acid_forming,acid_forming,MWE_COMPOUND_ADJ,0.24512139244923117,0.9708434699260226
political_arena,political_arena,MWE_COMPOUND_NOUN,0.4464976359777843,1.9986014692807066
comic_strip_characters,comic_strip_characters,MWE_COMPOUND_NOUN,0.40814525187459644,0.8369203552441534
federal_governments,federal_governments,,0.47878823876923915,1.3996425962737773
insignia_rates,insignia_rates,MWE_COMPOUND_NOUN,0.0857781736850931,2.0240460279427936
rolling_stone_article,rolling_stone_article,MWE_COMPOUND_NOUN,0.8902496595591726,1.8117143577195054
morning_shift,morning_shift,MWE_COMPOUND_NOUN,0.30959600982611196,0.6865978948372912
cerebral_palsy,cerebral_palsy,MWE_COMPOUND_NOUN,0.1040246853588128,1.0669699462206046
top_finishes,top_finishes,MWE_COMPOUND_NOUN,0.1747301131023213,0.9693605045982633
quantum_nature,quantum_nature,MWE_COMPOUND_NOUN,0.46103801129299526,1.0186706298902508
made_a_rather_idealist_legal_defense,made_a_rather_idealist_legal_defense,MWE_LVC,1.4442839274804715,0.7789187675926164
lead_character,lead_character,MWE_COMPOUND_NOUN,0.9909584893016459,0.4342099861737406
transition_period,transition_period,MWE_COMPOUND_NOUN,0.7185718291265321,1.551967026087217
long_term_relationship,long_term_relationship,MWE_COMPOUND_NOUN,1.0366478588165797,2.0354186321870005
ruling_class,ruling_class,MWE_COMPOUND_NOUN,0.32485259410577283,0.7127444666933586
filed_charges,filed_charges,MWE_LVC,0.06914534734528419,0.6076668938818374
audit_findings,audit_findings,MWE_COMPOUND_NOUN,0.476393265620695,1.0729598679997305
plasma_physicist,plasma_physicist,MWE_COMPOUND_NOUN,0.1581955293932164,4.6841133985655174
media_scrutiny,media_scrutiny,MWE_COMPOUND_NOUN,0.22507729359433398,0.4630387297613452
press_release,press_release,MWE_COMPOUND_NOUN,0.7841144269908887,3.1513902705176013
shock_wave,shock_wave,MWE_COMPOUND_NOUN,0.22011809170590682,1.236485064594393
band_openings,band_openings,MWE_COMPOUND_NOUN,0.25042687294298105,2.4068976023129856
tag_lines,tag_lines,MWE_COMPOUND_NOUN,0.21881498973904873,0.9280656147988676
bursts_into_tears,bursts_into_tears,MWE_LVC,0.6785658158087705,0.646302384996373
scag_baron,scag_baron,MWE_COMPOUND_NOUN,0.17524547782539218,0.8154348532740063
techno_feel,techno_feel,MWE_COMPOUND_NOUN,0.09794913891275411,0.3311672229025693
makes_his_debut,makes_his_debut,MWE_LVC,1.6897044242701802,2.570870312193907
daily_life,daily_life,MWE_COMPOUND_NOUN,1.4962987031419397,1.709638431080385
media_reports,media_reports,MWE_COMPOUND_NOUN,0.09559764090708515,0.7602675915840422
holding_the_prestigious_agrgation_degree,holding_the_prestigious_agrgation_degree,MWE_LVC,0.2592041138277708,2.337815970708559
given_an_unconditional_discharge,given_an_unconditional_discharge,MWE_LVC,1.1346007576192825,3.532337978689328
political_conflict,political_conflict,MWE_COMPOUND_NOUN,0.6044684540633615,2.255600099430083
peace_movement,peace_movement,MWE_COMPOUND_NOUN,0.8122681425822388,1.0757786452621187
medical_professionals,medical_professionals,MWE_COMPOUND_NOUN,0.262257396597789,1.0555488640479889
gold_bullion,gold_bullion,MWE_COMPOUND_NOUN,0.3544013863964841,5.9414884985294725
presidential_republic,presidential_republic,MWE_COMPOUND_NOUN,0.3502060873942656,0.4477752605001754
default_area,default_area,MWE_COMPOUND_NOUN,0.6687004129799083,3.5569303608922405
civil_community,civil_community,MWE_COMPOUND_NOUN,0.2089546602142436,0.19104861378717194
episode_order,episode_order,MWE_COMPOUND_NOUN,1.524113899887161,0.3767970027747037
class_structure,class_structure,MWE_COMPOUND_NOUN,0.7274997753089002,1.0861329282274799
treasury_coffers,treasury_coffers,MWE_COMPOUND_NOUN,0.04966714462549664,1.739781394472593
family_ways,family_ways,MWE_COMPOUND_NOUN,1.1521951685707374,1.411493872304092
conviction_rate,conviction_rate,MWE_COMPOUND_NOUN,0.31830408515129044,4.3171631138676005
navy_seal,navy_seal,MWE_COMPOUND_NOUN,0.177626153779504,1.6239600056611618
animal_experiments,animal_experiments,MWE_COMPOUND_NOUN,0.1951949274552236,0.44200265603161265
electoral_system,electoral_system,MWE_COMPOUND_NOUN,0.513721461349436,1.953334276033419
taking_charge,taking_charge,MWE_LVC,0.7503017776490004,0.25568784278490836
mercantile_business,mercantile_business,MWE_COMPOUND_NOUN,0.1327357524990912,3.4630521400088683
big_screen,big_screen,MWE_COMPOUND_NOUN,0.37400804491347495,1.096198582511399
market_potential,market_potential,MWE_COMPOUND_NOUN,0.4254059827165104,1.3675416990245672
mitochondrial_dysfunction,mitochondrial_dysfunction,MWE_COMPOUND_NOUN,0.21261381956495684,1.8457513720967407
real_life,real_life,MWE_COMPOUND_NOUN,1.245793053963619,1.12297417941999
crime_stories,crime_stories,MWE_COMPOUND_NOUN,0.2058232014144664,0.8188770264093382
twist_of_fate,twist_of_fate,MWE_COMPOUND_NOUN,2.691071712965177,1.864688985362975
cerebral_insults,cerebral_insults,MWE_COMPOUND_NOUN,0.09773080619359487,1.5443988373826885
chemical_plants,chemical_plants,MWE_COMPOUND_NOUN,0.05314353965676354,0.49893534614917795
strip_club,strip_club,MWE_COMPOUND_NOUN,0.39920797739492875,2.438035590089488
fun_house,fun_house,MWE_COMPOUND_NOUN,0.6600350025155862,0.5720835296991165
comeback_victory,comeback_victory,MWE_COMPOUND_NOUN,0.3938769039103461,1.8552689705568302
agricultural_engineer,agricultural_engineer,MWE_COMPOUND_NOUN,0.09144105077863003,2.1970211579506924
party_position,party_position,MWE_COMPOUND_NOUN,1.3061259892074923,0.9296562129502499
budget_deficit,budget_deficit,MWE_COMPOUND_NOUN,0.13672155522173526,1.123657794444554
water_supplies,water_supplies,MWE_COMPOUND_NOUN,0.6029468488019902,2.730527452711472
prime_minister,prime_minister,MWE_COMPOUND_NOUN,0.25573434582589805,0.5711442507230551
takes_the_form,takes_the_form,MWE_LVC,0.8009104920280835,2.440513707445013
pilot_studies,pilot_studies,MWE_COMPOUND_NOUN,0.5470990895925528,0.23421298780383631
election_victory,election_victory,MWE_COMPOUND_NOUN,0.5980909569812521,1.1561115475017971
control_point,control_point,MWE_COMPOUND_NOUN,1.071012800521894,2.258376604337505
high_speed_chase,high_speed_chase,MWE_COMPOUND_NOUN,0.46822134764565265,3.4076565730531008
discussion_groups,discussion_groups,MWE_COMPOUND_NOUN,0.2691492718813298,1.334381659001277
documentary_film,documentary_film,MWE_COMPOUND_NOUN,0.6863748126220833,0.6758606930766132
energy_requirements,energy_requirements,MWE_COMPOUND_NOUN,0.549590260361526,1.1753751022328998
technical_formation,technical_formation,MWE_COMPOUND_NOUN,0.25116603152645856,0.9461129400320027
gay_rights_activist,gay_rights_activist,MWE_COMPOUND_NOUN,0.2967446954525425,1.3545854073346573
political_thought,political_thought,MWE_COMPOUND_NOUN,0.9901744105743441,3.0521389393864435
transportation_equipment,transportation_equipment,MWE_COMPOUND_NOUN,0.16058763958972683,0.2893252561270792
fellow_activists,fellow_activists,MWE_COMPOUND_NOUN,0.06975792268982786,0.36601644936122746
centralized_government,centralized_government,MWE_COMPOUND_NOUN,1.0570837907407105,1.3698301722713662
youth_groups,youth_groups,MWE_COMPOUND_NOUN,0.6349788619867593,0.46881736911616223
falling_in_love,falling_in_love,MWE_LVC,2.3965153950841716,0.4157058654625888
acting_job,acting_job,MWE_COMPOUND_NOUN,0.7060363507194586,3.7462805426678876
school_dean,school_dean,MWE_COMPOUND_NOUN,0.9829937173455128,0.4661381694723143
overnight_voice,overnight_voice,MWE_COMPOUND_NOUN,0.2116552349890028,2.3613797541952035
held_widely_disparate_political_views,held_widely_disparate_political_views,MWE_LVC,0.40890576167068127,1.0906571979293036
target_organism,target_organism,MWE_COMPOUND_NOUN,0.6764484369680367,1.3903030503541305
mechanical_press,mechanical_press,MWE_COMPOUND_NOUN,0.22435552387226843,0.37974645353972697
election_campaign,election_campaign,MWE_COMPOUND_NOUN,0.5698483420329921,1.455907934568323
station_owners,station_owners,MWE_COMPOUND_NOUN,0.9496074125758497,2.0773778632263804
tactical_jacket,tactical_jacket,MWE_COMPOUND_NOUN,0.048377369502692065,0.3145956572332173
team_leader,team_leader,MWE_COMPOUND_NOUN,1.2632727859724122,0.8475943673456071
slave_states,slave_states,MWE_COMPOUND_NOUN,0.5368402474856928,3.1243616971680797
government_agencies,government_agencies,MWE_COMPOUND_NOUN,0.9343138310876866,2.2781058341343585
county_detail,county_detail,MWE_COMPOUND_NOUN,0.1554870442094774,0.44167651994983836
federal_politics,federal_politics,MWE_COMPOUND_NOUN,0.5647720705919779,2.908173019111483
game_discs,game_discs,MWE_COMPOUND_NOUN,0.9519892711141759,2.9283555803651993
undertook_many_important_prospective_studies,undertook_many_important_prospective_studies,MWE_LVC,0.8658003792833773,3.65419235416364
arrest_warrant,arrest_warrant,MWE_COMPOUND_NOUN,0.06345047083355647,4.540614136137534
police_detective,police_detective,MWE_COMPOUND_NOUN,0.4572814716364529,3.0278059407775793
couples_pornography,couples_pornography,MWE_COMPOUND_NOUN,0.08015014867578227,2.2274704969915997
physical_training,physical_training,MWE_COMPOUND_NOUN,0.21984749280467128,1.9224546644173433
art_galleries,art_galleries,MWE_COMPOUND_NOUN,0.4175086112570015,2.034079103593319
wheelchair_users,wheelchair_users,MWE_COMPOUND_NOUN,0.12779387943090229,0.6569988819107685
opening_sequence,opening_sequence,MWE_COMPOUND_NOUN,0.35167800682015926,1.468208024657269
twin_swords,twin_swords,MWE_COMPOUND_NOUN,0.18626572352019038,2.0143074461313004
video_footage,video_footage,MWE_COMPOUND_NOUN,0.07689128631060871,2.6252700963973212
excitiotoxic_cascade,excitiotoxic_cascade,MWE_COMPOUND_NOUN,0.16689187372367772,2.431262628157024
puts_their_boat_on_shore,puts_their_boat_on_shore,MWE_LVC,1.445073553275168,0.7014760646629362
music_technology,music_technology,MWE_COMPOUND_NOUN,0.8933571039415034,1.0752678769213744
law_practice,law_practice,MWE_COMPOUND_NOUN,0.8098995223012235,1.1950307563247065
government_colleagues,government_colleagues,MWE_COMPOUND_NOUN,0.9688260493201297,2.763254581665794
constitutional_convention,constitutional_convention,MWE_COMPOUND_NOUN,0.5399976127106952,3.101918754025321
optical_devices,optical_devices,MWE_COMPOUND_NOUN,0.07128327738677565,0.8453384575204181
higher_studies,higher_studies,MWE_COMPOUND_NOUN,0.6902276542132676,1.9910515613057338
effective_range,effective_range,MWE_COMPOUND_NOUN,0.4789385408531037,1.7647391878048155
fuel_truck,fuel_truck,MWE_COMPOUND_NOUN,0.39615749172330444,0.42666220059667814
storage_area,storage_area,MWE_COMPOUND_NOUN,0.5967805181006666,3.5856373332653146
felony_cases,felony_cases,MWE_COMPOUND_NOUN,0.30419093063732194,1.3609508232801801
neuroprotection_research,neuroprotection_research,MWE_COMPOUND_NOUN,0.3354317318866836,1.963847765700794
develops_feelings,develops_feelings,MWE_LVC,0.2204368710685669,2.0782856542054082
fusion_output,fusion_output,MWE_COMPOUND_NOUN,0.12160047917874338,1.8218353176826936
bathroom_fittings_manufacturers,bathroom_fittings_manufacturers,MWE_COMPOUND_NOUN,0.08103937714332322,0.9756941806083502
computer_age,computer_age,MWE_COMPOUND_NOUN,0.6896907873407835,0.8485820515589522
riding_school,riding_school,MWE_COMPOUND_NOUN,0.8681585599425373,3.773742386776952
raise_the_issue,raise_the_issue,MWE_LVC,0.5095288608243895,2.688996956171948
stop_production,stop_production,,0.6488041123515248,4.784900668407653
noise_squelch,noise_squelch,MWE_COMPOUND_NOUN,0.5173730029898641,0.4461826045298047
goat_urine_duck_meat,goat_urine_duck_meat,MWE_COMPOUND_NOUN,0.05395267353489073,1.3848840762392354
rural_areas,rural_areas,MWE_COMPOUND_NOUN,0.3060946828960771,0.8174997964281092
terminal_ballistics,terminal_ballistics,MWE_COMPOUND_NOUN,0.14618616811449708,1.809859441061377
usac_stock_car_title,usac_stock_car_title,MWE_COMPOUND_NOUN,0.526554615362215,3.08576338598798
long_range_work,long_range_work,MWE_COMPOUND_NOUN,1.493315813913565,0.7436135692508576
joint_statement,joint_statement,MWE_COMPOUND_NOUN,0.11453981281305643,1.9741391700016997
navy_personnal,navy_personnal,MWE_COMPOUND_NOUN,0.21405128642512292,4.706680551488278
office_work,office_work,MWE_COMPOUND_NOUN,1.7156437918165008,1.7126482934732978
pedestrian_crossing,pedestrian_crossing,MWE_COMPOUND_NOUN,0.09932579088031465,0.3963885646395466
directly_proportional,directly_proportional,MWE_COMPOUND_ADJ,0.23105094368829138,0.839648348923524
small_farmer,small_farmer,MWE_COMPOUND_NOUN,0.8802253153843623,2.3421253622622342
prostate_cancer,prostate_cancer,MWE_COMPOUND_NOUN,0.19161305690375066,3.538167619259297
oil_refineries,oil_refineries,MWE_COMPOUND_NOUN,0.0704083904801125,0.08855090995015241
stock_and_bonds_exchange,stock_and_bonds_exchange,MWE_COMPOUND_NOUN,1.5473700623978492,0.6148086226241463
combo_operation,combo_operation,MWE_COMPOUND_NOUN,0.29056352814186776,1.358558334709629
opera_records,opera_records,MWE_COMPOUND_NOUN,0.16763232312564305,3.734795446762781
expressed_an_interest,expressed_an_interest,MWE_LVC,1.1863205723945596,0.778951510393298
machine_attacks,machine_attacks,MWE_COMPOUND_NOUN,0.2591970116354546,0.3598513947367719
button_presses,button_presses,MWE_COMPOUND_NOUN,0.15430209091583952,1.4467529264055423
roman_catholicism,roman_catholicism,,0.39420622858505167,1.159425103356832
gave_no_details,gave_no_details,MWE_LVC,1.032205315670665,0.28660712558308804
agrg_professor,agrg_professor,MWE_COMPOUND_NOUN,0.3194524357263535,1.079086094371529
nuclear_tests,nuclear_tests,MWE_COMPOUND_NOUN,0.05225038295792672,1.2986722960597104
made_his_trip,made_his_trip,MWE_LVC,2.4682074059516466,2.6725865238270585
eastern_block_long_range_precision_rifles,eastern_block_long_range_precision_rifles,MWE_COMPOUND_NOUN,0.6111775623974681,4.297016528283083
presidential_election_campaign,presidential_election_campaign,MWE_COMPOUND_NOUN,0.38869492886152596,0.29047721627349704
gate_controlled,gate_controlled,MWE_COMPOUND_ADJ,0.3673598082469692,1.0220806252228833
vasogenic_oedema,vasogenic_oedema,MWE_COMPOUND_NOUN,0.1368281935603916,0.6634351349220211
tv_station,tv_station,MWE_COMPOUND_NOUN,0.8548685265733849,0.802140558135543
fia_sanctioned,fia_sanctioned,MWE_COMPOUND_ADJ,0.1432205457886542,0.367173764245214
stock_car_champion,stock_car_champion,MWE_COMPOUND_NOUN,0.35348094147288267,3.065984865418125
grain_speculators,grain_speculators,MWE_COMPOUND_NOUN,0.13157305170512693,1.6920507575052233
regular_people,regular_people,MWE_COMPOUND_NOUN,1.3590043876734723,0.5217420972865809
money_prices,money_prices,MWE_COMPOUND_NOUN,0.4282461400987754,0.2414544524998452
cabinet_material,cabinet_material,MWE_COMPOUND_NOUN,0.6955158912156499,0.7365170300020224
spy_capers,spy_capers,MWE_COMPOUND_NOUN,0.03885720754248818,0.7240679751763642
